2.026000000000000301e-01
2.184999999999999998e-01
2.311000000000000276e-01
2.419999999999999929e-01
2.519000000000000128e-01
2.610000000000000098e-01
2.696000000000000063e-01
2.777999999999999914e-01
2.856000000000000205e-01
2.931000000000000272e-01
3.004000000000000559e-01
3.074999999999999956e-01
3.145000000000000018e-01
3.213000000000000300e-01
3.280000000000000138e-01
3.346000000000000085e-01
3.411000000000000143e-01
3.476000000000000201e-01
3.539999999999999813e-01
3.604000000000000536e-01
3.667000000000000259e-01
3.729999999999999982e-01
3.793000000000000260e-01
3.855999999999999983e-01
3.919000000000000261e-01
3.982000000000000539e-01
4.046000000000000152e-01
4.109999999999999765e-01
4.174000000000000488e-01
4.239000000000000545e-01
4.304999999999999938e-01
4.372000000000000330e-01
4.440000000000000058e-01
4.509000000000000230e-01
4.579000000000000292e-01
4.650000000000000244e-01
4.722000000000000641e-01
4.794999999999999818e-01
4.869000000000000550e-01
4.944000000000000616e-01
5.020999999999999908e-01
5.099000000000000199e-01
5.178000000000000380e-01
5.258000000000000451e-01
5.338000000000000522e-01
5.422000000000000153e-01
5.505999999999999783e-01
5.591000000000000414e-01
5.678000000000000824e-01
5.766000000000000014e-01
5.856000000000000094e-01
5.947000000000000064e-01
6.038000000000001144e-01
6.133000000000000673e-01
6.228000000000000203e-01
6.324999999999999512e-01
6.424000000000000821e-01
6.524000000000000909e-01
6.626000000000000778e-01
6.729000000000000536e-01
6.834000000000001185e-01
6.941000000000000503e-01
7.049000000000000821e-01
7.159000000000000918e-01
7.270999999999999686e-01
7.385000000000000453e-01
7.500999999999999890e-01
7.619000000000001327e-01
7.738000000000000433e-01
7.859000000000000430e-01
7.982000000000000206e-01
8.107000000000000872e-01
8.234000000000001318e-01
8.363000000000000433e-01
8.494000000000000439e-01
8.628000000000001224e-01
8.764000000000000679e-01
8.901999999999999913e-01
9.042000000000000037e-01
9.184999999999999831e-01
9.330000000000000515e-01
9.477000000000000979e-01
9.626000000000000112e-01
9.778000000000001135e-01
9.932000000000000828e-01
1.008900000000000130e+00
1.024699999999999944e+00
1.040999999999999925e+00
1.057400000000000118e+00
1.074100000000000055e+00
1.090999999999999970e+00
1.108200000000000074e+00
1.125600000000000156e+00
1.143199999999999994e+00
1.161200000000000010e+00
1.179499999999999993e+00
1.197999999999999954e+00
1.216700000000000115e+00
1.235899999999999999e+00
1.255200000000000093e+00
1.274800000000000155e+00
1.294699999999999962e+00
1.314800000000000191e+00
1.335199999999999942e+00
1.355900000000000105e+00
1.376800000000000246e+00
1.397999999999999909e+00
1.419499999999999984e+00
1.441200000000000037e+00
1.463200000000000056e+00
1.485400000000000054e+00
1.507900000000000018e+00
1.530600000000000183e+00
1.553600000000000092e+00
1.576800000000000201e+00
1.600200000000000067e+00
1.623900000000000121e+00
1.647800000000000153e+00
1.671900000000000164e+00
1.696300000000000141e+00
1.720900000000000096e+00
1.745700000000000029e+00
1.770699999999999941e+00
1.796000000000000041e+00
1.821499999999999897e+00
1.847100000000000186e+00
1.872900000000000009e+00
1.898900000000000032e+00
1.925100000000000033e+00
1.951400000000000023e+00
1.977899999999999991e+00
2.004500000000000171e+00
2.031200000000000117e+00
2.057900000000000063e+00
2.084700000000000220e+00
2.111499999999999932e+00
2.138500000000000068e+00
2.165500000000000203e+00
2.192499999999999893e+00
2.219500000000000028e+00
2.246700000000000141e+00
2.273900000000000254e+00
2.301000000000000156e+00
2.328400000000000247e+00
2.355700000000000127e+00
2.383000000000000007e+00
2.410499999999999865e+00
2.438000000000000167e+00
2.465500000000000025e+00
2.493100000000000538e+00
2.520700000000000163e+00
2.548300000000000232e+00
2.576000000000000068e+00
2.603700000000000347e+00
2.631499999999999950e+00
2.659299999999999997e+00
2.687100000000000488e+00
2.714999999999999858e+00
2.742900000000000116e+00
2.770900000000000141e+00
2.798900000000000166e+00
2.826900000000000190e+00
2.854999999999999982e+00
2.883100000000000218e+00
2.911200000000000454e+00
2.939400000000000013e+00
2.967600000000000460e+00
2.995800000000000018e+00
3.024100000000000232e+00
3.052400000000000002e+00
3.080700000000000216e+00
3.108999999999999986e+00
3.137399999999999967e+00
3.165800000000000392e+00
3.194200000000000372e+00
3.222700000000000120e+00
3.251200000000000312e+00
3.279700000000000060e+00
3.308200000000000252e+00
3.336800000000000210e+00
3.365400000000000169e+00
3.394000000000000128e+00
3.422700000000000298e+00
3.451400000000000023e+00
3.480100000000000193e+00
3.508800000000000363e+00
3.537500000000000089e+00
3.566300000000000026e+00
3.595100000000000406e+00
3.623899999999999899e+00
3.652700000000000280e+00
3.681500000000000217e+00
3.710399999999999920e+00
3.739300000000000068e+00
3.768200000000000216e+00
3.797100000000000364e+00
3.826000000000000068e+00
3.854999999999999982e+00
3.883999999999999897e+00
3.912999999999999812e+00
3.942000000000000171e+00
3.971000000000000085e+00
4.000000000000000000e+00
4.029100000000000570e+00
4.058200000000000252e+00
4.087299999999999933e+00
4.116400000000000503e+00
4.145500000000000185e+00
4.174600000000000755e+00
4.203600000000000669e+00
4.232900000000000773e+00
4.262100000000000222e+00
4.291300000000000558e+00
4.320500000000000007e+00
4.349600000000000577e+00
4.378900000000000681e+00
4.408100000000000129e+00
4.437400000000000233e+00
4.466600000000000570e+00
4.496000000000000441e+00
4.525300000000000544e+00
4.554600000000000648e+00
4.583900000000000752e+00
4.613100000000000200e+00
4.642500000000000071e+00
4.671800000000000175e+00
4.701100000000000279e+00
4.730500000000000149e+00
4.759900000000000908e+00
4.789299999999999891e+00
4.818599999999999994e+00
4.848100000000000520e+00
4.877500000000000391e+00
4.906900000000000261e+00
4.936300000000000132e+00
4.965700000000000891e+00
