9.50E-04,-0.57373,-0.598145,-0.601196,-0.582886,-0.598145,-0.579834,-0.592041,-0.579834,-0.601196
0.001,-0.585938,-0.579834,-0.595093,-0.588989,-0.57373,-0.595093,-0.582886,-0.570679,-0.585938
0.00105,-0.582886,-0.6073,-0.595093,-0.582886,-0.585938,-0.579834,-0.592041,-0.582886,-0.585938
0.0011,-0.598145,-0.585938,-0.595093,-0.576782,-0.588989,-0.585938,-0.570679,-0.582886,-0.585938
0.00115,-0.595093,-0.592041,-0.582886,-0.582886,-0.585938,-0.582886,-0.585938,-0.582886,-0.582886
0.0012,-0.582886,-0.585938,-0.598145,-0.576782,-0.601196,-0.585938,-0.582886,-0.57373,-0.592041
0.00125,-0.582886,-0.588989,-0.582886,-0.588989,-0.585938,-0.595093,-0.585938,-0.588989,-0.582886
0.0013,-0.582886,-0.604248,-0.585938,-0.582886,-0.595093,-0.585938,-0.576782,-0.585938,-0.598145
0.00135,-0.595093,-0.598145,-0.57373,-0.582886,-0.582886,-0.588989,-0.585938,-0.57373,-0.582886
0.0014,-0.582886,-0.604248,-0.588989,-0.579834,-0.585938,-0.57373,-0.592041,-0.595093,-0.598145
0.00145,-0.604248,-0.582886,-0.601196,-0.582886,-0.582886,-0.595093,-0.567627,-0.582886,-0.592041
0.0015,-0.588989,-0.610352,-0.582886,-0.595093,-0.582886,-0.592041,-0.582886,-0.592041,-0.592041
0.00155,-0.582886,-0.592041,-0.585938,-0.579834,-0.595093,-0.588989,-0.585938,-0.57373,-0.598145
0.0016,-0.585938,-0.588989,-0.579834,-0.595093,-0.585938,-0.588989,-0.595093,-0.592041,-0.582886
0.00165,-0.57373,-0.595093,-0.598145,-0.576782,-0.598145,-0.576782,-0.592041,-0.592041,-0.592041
0.0017,-0.601196,-0.595093,-0.582886,-0.585938,-0.592041,-0.595093,-0.595093,-0.595093,-0.579834
0.00175,-0.592041,-0.601196,-0.585938,-0.588989,-0.595093,-0.582886,-0.610352,-0.592041,-0.595093
0.0018,-0.592041,-0.585938,-0.588989,-0.588989,-0.585938,-0.604248,-0.588989,-0.585938,-0.595093
0.00185,-0.582886,-0.598145,-0.592041,-0.592041,-0.579834,-0.585938,-0.604248,-0.588989,-0.592041
0.0019,-0.585938,-0.585938,-0.595093,-0.588989,-0.588989,-0.595093,-0.595093,-0.582886,-0.595093
0.00195,-0.588989,-0.595093,-0.576782,-0.598145,-0.576782,-0.592041,-0.601196,-0.595093,-0.585938
0.002,-0.579834,-0.582886,-0.592041,-0.585938,-0.595093,-0.585938,-0.588989,-0.582886,-0.604248
0.00205,-0.604248,-0.582886,-0.588989,-0.604248,-0.576782,-0.598145,-0.598145,-0.588989,-0.6073
0.0021,-0.588989,-0.598145,-0.595093,-0.588989,-0.613403,-0.592041,-0.598145,-0.595093,-0.6073
0.00215,-0.595093,-0.588989,-0.582886,-0.601196,-0.6073,-0.604248,-0.585938,-0.588989,-0.595093
0.0022,-0.582886,-0.592041,-0.570679,-0.595093,-0.604248,-0.592041,-0.601196,-0.601196,-0.601196
0.00225,-0.576782,-0.582886,-0.598145,-0.585938,-0.595093,-0.595093,-0.588989,-0.582886,-0.601196
0.0023,-0.588989,-0.604248,-0.585938,-0.592041,-0.592041,-0.592041,-0.598145,-0.588989,-0.604248
0.00235,-0.598145,-0.592041,-0.592041,-0.585938,-0.604248,-0.592041,-0.576782,-0.570679,-0.610352
0.0024,-0.6073,-0.585938,-0.585938,-0.588989,-0.595093,-0.595093,-0.582886,-0.588989,-0.588989
0.00245,-0.588989,-0.585938,-0.592041,-0.582886,-0.601196,-0.576782,-0.585938,-0.582886,-0.601196
0.0025,-0.598145,-0.585938,-0.576782,-0.588989,-0.588989,-0.592041,-0.588989,-0.585938,-0.588989
0.00255,-0.595093,-0.601196,-0.570679,-0.585938,-0.595093,-0.582886,-0.604248,-0.592041,-0.6073
0.0026,-0.598145,-0.576782,-0.588989,-0.579834,-0.595093,-0.585938,-0.588989,-0.585938,-0.604248
0.00265,-0.592041,-0.585938,-0.582886,-0.595093,-0.588989,-0.582886,-0.595093,-0.595093,-0.598145
0.0027,-0.585938,-0.582886,-0.595093,-0.588989,-0.582886,-0.585938,-0.576782,-0.570679,-0.601196
0.00275,-0.595093,-0.582886,-0.576782,-0.613403,-0.582886,-0.582886,-0.585938,-0.588989,-0.604248
0.0028,-0.588989,-0.57373,-0.588989,-0.582886,-0.604248,-0.57373,-0.595093,-0.579834,-0.6073
0.00285,-0.592041,-0.579834,-0.579834,-0.592041,-0.582886,-0.576782,-0.585938,-0.588989,-0.582886
0.0029,-0.582886,-0.585938,-0.576782,-0.585938,-0.588989,-0.564575,-0.588989,-0.595093,-0.592041
0.00295,-0.585938,-0.561523,-0.598145,-0.595093,-0.588989,-0.582886,-0.585938,-0.588989,-0.595093
0.003,-0.579834,-0.582886,-0.585938,-0.592041,-0.585938,-0.579834,-0.598145,-0.6073,-0.592041
0.00305,-0.598145,-0.576782,-0.592041,-0.588989,-0.598145,-0.576782,-0.576782,-0.592041,-0.592041
0.0031,-0.598145,-0.579834,-0.57373,-0.595093,-0.595093,-0.582886,-0.582886,-0.6073,-0.579834
0.00315,-0.595093,-0.570679,-0.592041,-0.588989,-0.601196,-0.567627,-0.576782,-0.588989,-0.601196
0.0032,-0.604248,-0.576782,-0.579834,-0.598145,-0.598145,-0.576782,-0.585938,-0.601196,-0.576782
0.00325,-0.582886,-0.585938,-0.595093,-0.585938,-0.6073,-0.570679,-0.585938,-0.595093,-0.588989
0.0033,-0.601196,-0.570679,-0.588989,-0.592041,-0.592041,-0.585938,-0.588989,-0.595093,-0.582886
0.00335,-0.592041,-0.595093,-0.585938,-0.585938,-0.585938,-0.585938,-0.601196,-0.595093,-0.588989
0.0034,-0.592041,-0.579834,-0.601196,-0.57373,-0.579834,-0.592041,-0.579834,-0.57373,-0.598145
0.00345,-0.592041,-0.588989,-0.582886,-0.579834,-0.576782,-0.595093,-0.601196,-0.598145,-0.588989
0.0035,-0.582886,-0.588989,-0.595093,-0.57373,-0.585938,-0.6073,-0.579834,-0.570679,-0.604248
0.00355,-0.595093,-0.579834,-0.579834,-0.604248,-0.576782,-0.595093,-0.576782,-0.588989,-0.598145
0.0036,-0.585938,-0.582886,-0.585938,-0.582886,-0.6073,-0.576782,-0.588989,-0.588989,-0.6073
0.00365,-0.595093,-0.57373,-0.57373,-0.582886,-0.588989,-0.604248,-0.579834,-0.604248,-0.598145
0.0037,-0.582886,-0.592041,-0.570679,-0.585938,-0.592041,-0.588989,-0.588989,-0.6073,-0.592041
0.00375,-0.595093,-0.57373,-0.585938,-0.582886,-0.582886,-0.588989,-0.57373,-0.579834,-0.595093
0.0038,-0.595093,-0.585938,-0.582886,-0.582886,-0.598145,-0.588989,-0.585938,-0.585938,-0.598145
0.00385,-0.592041,-0.576782,-0.592041,-0.576782,-0.598145,-0.582886,-0.576782,-0.579834,-0.588989
0.0039,-0.595093,-0.588989,-0.582886,-0.595093,-0.585938,-0.592041,-0.582886,-0.595093,-0.582886
0.00395,-0.588989,-0.579834,-0.576782,-0.570679,-0.601196,-0.582886,-0.588989,-0.588989,-0.604248
0.004,-0.601196,-0.579834,-0.579834,-0.576782,-0.595093,-0.598145,-0.579834,-0.592041,-0.595093
0.00405,-0.585938,-0.592041,-0.585938,-0.576782,-0.604248,-0.582886,-0.585938,-0.595093,-0.588989
0.0041,-0.604248,-0.57373,-0.598145,-0.582886,-0.592041,-0.595093,-0.579834,-0.582886,-0.595093
0.00415,-0.595093,-0.588989,-0.585938,-0.585938,-0.595093,-0.585938,-0.595093,-0.576782,-0.595093
0.0042,-0.595093,-0.576782,-0.592041,-0.582886,-0.588989,-0.588989,-0.592041,-0.579834,-0.604248
0.00425,-0.598145,-0.579834,-0.567627,-0.604248,-0.582886,-0.588989,-0.595093,-0.595093,-0.592041
0.0043,-0.595093,-0.585938,-0.579834,-0.585938,-0.588989,-0.582886,-0.595093,-0.588989,-0.619507
0.00435,-0.601196,-0.567627,-0.57373,-0.601196,-0.579834,-0.598145,-0.582886,-0.585938,-0.592041
0.0044,-0.592041,-0.588989,-0.585938,-0.598145,-0.582886,-0.579834,-0.588989,-0.585938,-0.592041
0.00445,-0.601196,-0.576782,-0.570679,-0.598145,-0.567627,-0.595093,-0.579834,-0.579834,-0.585938
0.0045,-0.582886,-0.592041,-0.570679,-0.592041,-0.570679,-0.582886,-0.604248,-0.604248,-0.595093
0.00455,-0.598145,-0.57373,-0.579834,-0.585938,-0.57373,-0.582886,-0.582886,-0.585938,-0.588989
0.0046,-0.592041,-0.592041,-0.57373,-0.601196,-0.57373,-0.585938,-0.595093,-0.6073,-0.579834
0.00465,-0.57373,-0.592041,-0.601196,-0.582886,-0.582886,-0.585938,-0.579834,-0.579834,-0.582886
0.0047,-0.585938,-0.598145,-0.579834,-0.604248,-0.576782,-0.598145,-0.582886,-0.582886,-0.570679
0.00475,-0.582886,-0.595093,-0.592041,-0.588989,-0.601196,-0.582886,-0.582886,-0.582886,-0.582886
0.0048,-0.595093,-0.582886,-0.582886,-0.595093,-0.579834,-0.592041,-0.570679,-0.595093,-0.582886
0.00485,-0.576782,-0.588989,-0.576782,-0.579834,-0.585938,-0.592041,-0.585938,-0.601196,-0.588989
0.0049,-0.588989,-0.57373,-0.592041,-0.585938,-0.582886,-0.598145,-0.57373,-0.582886,-0.592041
0.00495,-0.588989,-0.579834,-0.585938,-0.595093,-0.579834,-0.601196,-0.595093,-0.595093,-0.592041
0.005,-0.582886,-0.57373,-0.604248,-0.582886,-0.595093,-0.6073,-0.579834,-0.588989,-0.592041
0.00505,-0.588989,-0.582886,-0.595093,-0.601196,-0.579834,-0.6073,-0.582886,-0.604248,-0.576782
0.0051,-0.585938,-0.588989,-0.604248,-0.595093,-0.592041,-0.588989,-0.582886,-0.595093,-0.595093
0.00515,-0.595093,-0.588989,-0.595093,-0.604248,-0.588989,-0.598145,-0.579834,-0.588989,-0.588989
0.0052,-0.576782,-0.598145,-0.598145,-0.588989,-0.585938,-0.588989,-0.582886,-0.595093,-0.595093
0.00525,-0.592041,-0.588989,-0.592041,-0.585938,-0.579834,-0.592041,-0.585938,-0.592041,-0.592041
0.0053,-0.582886,-0.601196,-0.582886,-0.595093,-0.579834,-0.588989,-0.601196,-0.601196,-0.592041
0.00535,-0.579834,-0.585938,-0.588989,-0.567627,-0.585938,-0.582886,-0.585938,-0.585938,-0.604248
0.0054,-0.582886,-0.592041,-0.570679,-0.582886,-0.567627,-0.585938,-0.601196,-0.613403,-0.576782
0.00545,-0.576782,-0.592041,-0.588989,-0.576782,-0.592041,-0.579834,-0.595093,-0.598145,-0.601196
0.0055,-0.579834,-0.576782,-0.576782,-0.585938,-0.579834,-0.592041,-0.595093,-0.604248,-0.570679
0.00555,-0.570679,-0.582886,-0.588989,-0.576782,-0.585938,-0.576782,-0.588989,-0.604248,-0.592041
0.0056,-0.585938,-0.579834,-0.588989,-0.579834,-0.582886,-0.588989,-0.576782,-0.601196,-0.57373
0.00565,-0.576782,-0.592041,-0.579834,-0.588989,-0.588989,-0.588989,-0.592041,-0.601196,-0.592041
0.0057,-0.582886,-0.588989,-0.592041,-0.579834,-0.582886,-0.585938,-0.582886,-0.579834,-0.585938
0.00575,-0.576782,-0.598145,-0.579834,-0.585938,-0.570679,-0.592041,-0.598145,-0.598145,-0.585938
0.0058,-0.570679,-0.598145,-0.582886,-0.582886,-0.595093,-0.588989,-0.585938,-0.592041,-0.592041
0.00585,-0.570679,-0.592041,-0.582886,-0.588989,-0.579834,-0.598145,-0.582886,-0.588989,-0.57373
0.0059,-0.561523,-0.585938,-0.588989,-0.579834,-0.585938,-0.585938,-0.582886,-0.585938,-0.582886
0.00595,-0.576782,-0.57373,-0.585938,-0.579834,-0.585938,-0.595093,-0.582886,-0.585938,-0.582886
0.006,-0.570679,-0.588989,-0.585938,-0.576782,-0.595093,-0.592041,-0.598145,-0.592041,-0.595093
0.00605,-0.582886,-0.567627,-0.595093,-0.570679,-0.585938,-0.585938,-0.598145,-0.576782,-0.588989
0.0061,-0.585938,-0.588989,-0.576782,-0.579834,-0.588989,-0.588989,-0.610352,-0.592041,-0.582886
0.00615,-0.588989,-0.585938,-0.592041,-0.576782,-0.6073,-0.582886,-0.601196,-0.576782,-0.598145
0.0062,-0.598145,-0.592041,-0.579834,-0.592041,-0.582886,-0.6073,-0.598145,-0.598145,-0.582886
0.00625,-0.582886,-0.601196,-0.582886,-0.57373,-0.595093,-0.592041,-0.588989,-0.598145,-0.595093
0.0063,-0.595093,-0.582886,-0.592041,-0.579834,-0.585938,-0.601196,-0.588989,-0.595093,-0.595093
0.00635,-0.582886,-0.588989,-0.592041,-0.582886,-0.595093,-0.585938,-0.592041,-0.588989,-0.588989
0.0064,-0.592041,-0.576782,-0.592041,-0.576782,-0.585938,-0.588989,-0.582886,-0.576782,-0.588989
0.00645,-0.585938,-0.585938,-0.595093,-0.585938,-0.585938,-0.579834,-0.592041,-0.598145,-0.588989
0.0065,-0.582886,-0.585938,-0.595093,-0.592041,-0.582886,-0.576782,-0.582886,-0.582886,-0.598145
0.00655,-0.592041,-0.592041,-0.57373,-0.585938,-0.576782,-0.592041,-0.585938,-0.604248,-0.576782
0.0066,-0.579834,-0.595093,-0.582886,-0.567627,-0.582886,-0.585938,-0.595093,-0.598145,-0.592041
0.00665,-0.588989,-0.585938,-0.592041,-0.585938,-0.57373,-0.604248,-0.598145,-0.595093,-0.57373
0.0067,-0.570679,-0.592041,-0.588989,-0.585938,-0.576782,-0.585938,-0.579834,-0.588989,-0.576782
0.00675,-0.604248,-0.57373,-0.595093,-0.579834,-0.57373,-0.595093,-0.582886,-0.592041,-0.570679
0.0068,-0.579834,-0.585938,-0.582886,-0.595093,-0.582886,-0.585938,-0.595093,-0.601196,-0.576782
0.00685,-0.585938,-0.579834,-0.601196,-0.588989,-0.598145,-0.592041,-0.585938,-0.588989,-0.576782
0.0069,-0.595093,-0.582886,-0.582886,-0.595093,-0.576782,-0.588989,-0.592041,-0.595093,-0.579834
0.00695,-0.585938,-0.588989,-0.604248,-0.570679,-0.598145,-0.582886,-0.585938,-0.579834,-0.601196
0.007,-0.592041,-0.576782,-0.582886,-0.57373,-0.576782,-0.604248,-0.588989,-0.595093,-0.595093
0.00705,-0.57373,-0.582886,-0.6073,-0.561523,-0.588989,-0.595093,-0.592041,-0.595093,-0.598145
0.0071,-0.598145,-0.570679,-0.601196,-0.567627,-0.582886,-0.601196,-0.588989,-0.601196,-0.588989
0.00715,-0.582886,-0.579834,-0.595093,-0.57373,-0.579834,-0.588989,-0.604248,-0.6073,-0.585938
0.0072,-0.588989,-0.582886,-0.6073,-0.582886,-0.585938,-0.595093,-0.579834,-0.592041,-0.592041
0.00725,-0.585938,-0.598145,-0.588989,-0.585938,-0.592041,-0.585938,-0.592041,-0.610352,-0.576782
0.0073,-0.585938,-0.585938,-0.6073,-0.576782,-0.598145,-0.588989,-0.582886,-0.592041,-0.579834
0.00735,-0.598145,-0.585938,-0.592041,-0.592041,-0.57373,-0.598145,-0.588989,-0.610352,-0.564575
0.0074,-0.585938,-0.588989,-0.598145,-0.57373,-0.598145,-0.585938,-0.585938,-0.601196,-0.585938
0.00745,-0.601196,-0.588989,-0.613403,-0.579834,-0.579834,-0.601196,-0.595093,-0.604248,-0.582886
0.0075,-0.592041,-0.595093,-0.601196,-0.576782,-0.588989,-0.585938,-0.604248,-0.598145,-0.592041
0.00755,-0.592041,-0.585938,-0.616455,-0.579834,-0.585938,-0.595093,-0.579834,-0.579834,-0.595093
0.0076,-0.592041,-0.604248,-0.595093,-0.592041,-0.57373,-0.582886,-0.595093,-0.601196,-0.595093
0.00765,-0.585938,-0.588989,-0.604248,-0.585938,-0.598145,-0.582886,-0.598145,-0.592041,-0.601196
0.0077,-0.585938,-0.592041,-0.592041,-0.595093,-0.582886,-0.598145,-0.598145,-0.598145,-0.579834
0.00775,-0.588989,-0.588989,-0.6073,-0.579834,-0.592041,-0.592041,-0.601196,-0.588989,-0.595093
0.0078,-0.582886,-0.588989,-0.610352,-0.598145,-0.582886,-0.604248,-0.579834,-0.598145,-0.582886
0.00785,-0.567627,-0.601196,-0.6073,-0.588989,-0.598145,-0.585938,-0.601196,-0.598145,-0.598145
0.0079,-0.585938,-0.595093,-0.595093,-0.585938,-0.588989,-0.598145,-0.582886,-0.595093,-0.588989
0.00795,-0.582886,-0.610352,-0.588989,-0.588989,-0.582886,-0.579834,-0.604248,-0.598145,-0.592041
0.008,-0.576782,-0.588989,-0.601196,-0.579834,-0.588989,-0.585938,-0.598145,-0.57373,-0.585938
0.00805,-0.588989,-0.595093,-0.588989,-0.585938,-0.585938,-0.595093,-0.595093,-0.585938,-0.567627
0.0081,-0.576782,-0.601196,-0.598145,-0.576782,-0.595093,-0.576782,-0.588989,-0.582886,-0.585938
0.00815,-0.585938,-0.595093,-0.592041,-0.595093,-0.579834,-0.595093,-0.601196,-0.595093,-0.582886
0.0082,-0.570679,-0.616455,-0.588989,-0.582886,-0.592041,-0.579834,-0.6073,-0.598145,-0.579834
0.00825,-0.585938,-0.595093,-0.595093,-0.588989,-0.582886,-0.595093,-0.588989,-0.592041,-0.582886
0.0083,-0.576782,-0.595093,-0.595093,-0.592041,-0.588989,-0.595093,-0.598145,-0.6073,-0.582886
0.00835,-0.585938,-0.595093,-0.604248,-0.595093,-0.592041,-0.601196,-0.585938,-0.598145,-0.579834
0.0084,-0.582886,-0.598145,-0.598145,-0.598145,-0.582886,-0.595093,-0.598145,-0.6073,-0.570679
0.00845,-0.595093,-0.604248,-0.613403,-0.6073,-0.592041,-0.585938,-0.601196,-0.588989,-0.579834
0.0085,-0.588989,-0.588989,-0.595093,-0.616455,-0.592041,-0.588989,-0.598145,-0.598145,-0.564575
0.00855,-0.57373,-0.598145,-0.613403,-0.588989,-0.592041,-0.579834,-0.595093,-0.592041,-0.576782
0.0086,-0.582886,-0.582886,-0.604248,-0.595093,-0.582886,-0.592041,-0.595093,-0.582886,-0.567627
0.00865,-0.570679,-0.610352,-0.613403,-0.595093,-0.588989,-0.592041,-0.598145,-0.588989,-0.592041
0.0087,-0.585938,-0.592041,-0.604248,-0.592041,-0.592041,-0.6073,-0.579834,-0.585938,-0.582886
0.00875,-0.588989,-0.601196,-0.595093,-0.598145,-0.585938,-0.585938,-0.601196,-0.592041,-0.570679
0.0088,-0.595093,-0.582886,-0.613403,-0.585938,-0.598145,-0.588989,-0.604248,-0.582886,-0.576782
0.00885,-0.595093,-0.576782,-0.595093,-0.595093,-0.585938,-0.598145,-0.610352,-0.595093,-0.57373
0.0089,-0.588989,-0.585938,-0.6073,-0.57373,-0.6073,-0.595093,-0.595093,-0.576782,-0.592041
0.00895,-0.598145,-0.579834,-0.6073,-0.585938,-0.592041,-0.6073,-0.588989,-0.576782,-0.585938
0.009,-0.585938,-0.601196,-0.598145,-0.595093,-0.595093,-0.582886,-0.601196,-0.585938,-0.588989
0.00905,-0.598145,-0.57373,-0.604248,-0.595093,-0.592041,-0.592041,-0.582886,-0.57373,-0.582886
0.0091,-0.592041,-0.604248,-0.595093,-0.598145,-0.601196,-0.588989,-0.601196,-0.595093,-0.582886
0.00915,-0.592041,-0.595093,-0.6073,-0.582886,-0.604248,-0.598145,-0.588989,-0.576782,-0.604248
0.0092,-0.592041,-0.595093,-0.595093,-0.604248,-0.588989,-0.601196,-0.601196,-0.588989,-0.582886
0.00925,-0.588989,-0.604248,-0.6073,-0.582886,-0.592041,-0.579834,-0.592041,-0.582886,-0.588989
0.0093,-0.6073,-0.592041,-0.601196,-0.6073,-0.579834,-0.588989,-0.585938,-0.579834,-0.570679
0.00935,-0.576782,-0.598145,-0.601196,-0.585938,-0.595093,-0.579834,-0.610352,-0.588989,-0.588989
0.0094,-0.598145,-0.588989,-0.595093,-0.595093,-0.595093,-0.601196,-0.592041,-0.570679,-0.582886
0.00945,-0.595093,-0.604248,-0.585938,-0.592041,-0.601196,-0.595093,-0.598145,-0.585938,-0.585938
0.0095,-0.601196,-0.588989,-0.613403,-0.588989,-0.601196,-0.592041,-0.582886,-0.567627,-0.595093
0.00955,-0.592041,-0.592041,-0.588989,-0.601196,-0.592041,-0.582886,-0.604248,-0.588989,-0.579834
0.0096,-0.585938,-0.601196,-0.601196,-0.595093,-0.598145,-0.582886,-0.595093,-0.576782,-0.588989
0.00965,-0.595093,-0.592041,-0.585938,-0.610352,-0.582886,-0.601196,-0.588989,-0.595093,-0.579834
0.0097,-0.582886,-0.582886,-0.595093,-0.595093,-0.598145,-0.585938,-0.598145,-0.592041,-0.582886
0.00975,-0.601196,-0.57373,-0.595093,-0.601196,-0.585938,-0.604248,-0.598145,-0.570679,-0.579834
0.0098,-0.588989,-0.604248,-0.595093,-0.598145,-0.592041,-0.579834,-0.601196,-0.579834,-0.588989
0.00985,-0.588989,-0.582886,-0.601196,-0.598145,-0.595093,-0.601196,-0.582886,-0.570679,-0.588989
0.0099,-0.588989,-0.592041,-0.585938,-0.601196,-0.585938,-0.595093,-0.592041,-0.585938,-0.579834
0.00995,-0.592041,-0.579834,-0.604248,-0.585938,-0.601196,-0.585938,-0.592041,-0.582886,-0.592041
0.01,-0.595093,-0.585938,-0.595093,-0.592041,-0.588989,-0.592041,-0.588989,-0.585938,-0.582886
0.01005,-0.585938,-0.598145,-0.604248,-0.582886,-0.592041,-0.585938,-0.576782,-0.576782,-0.598145
0.0101,-0.598145,-0.588989,-0.588989,-0.592041,-0.588989,-0.595093,-0.576782,-0.579834,-0.588989
0.01015,-0.585938,-0.595093,-0.601196,-0.595093,-0.598145,-0.585938,-0.592041,-0.582886,-0.601196
0.0102,-0.592041,-0.576782,-0.598145,-0.598145,-0.595093,-0.592041,-0.576782,-0.576782,-0.595093
0.01025,-0.582886,-0.604248,-0.579834,-0.6073,-0.585938,-0.585938,-0.588989,-0.588989,-0.588989
0.0103,-0.598145,-0.592041,-0.598145,-0.592041,-0.588989,-0.585938,-0.588989,-0.576782,-0.604248
0.01035,-0.601196,-0.595093,-0.588989,-0.6073,-0.576782,-0.595093,-0.588989,-0.582886,-0.595093
0.0104,-0.588989,-0.604248,-0.588989,-0.592041,-0.595093,-0.588989,-0.582886,-0.57373,-0.598145
0.01045,-0.598145,-0.595093,-0.576782,-0.613403,-0.585938,-0.598145,-0.576782,-0.570679,-0.579834
0.0105,-0.57373,-0.592041,-0.588989,-0.601196,-0.598145,-0.57373,-0.585938,-0.576782,-0.585938
0.01055,-0.598145,-0.570679,-0.592041,-0.598145,-0.579834,-0.592041,-0.570679,-0.57373,-0.585938
0.0106,-0.588989,-0.601196,-0.588989,-0.601196,-0.588989,-0.585938,-0.585938,-0.579834,-0.598145
0.01065,-0.6073,-0.588989,-0.592041,-0.598145,-0.595093,-0.592041,-0.57373,-0.570679,-0.585938
0.0107,-0.598145,-0.585938,-0.570679,-0.598145,-0.598145,-0.601196,-0.579834,-0.588989,-0.57373
0.01075,-0.585938,-0.585938,-0.582886,-0.585938,-0.598145,-0.604248,-0.579834,-0.579834,-0.592041
0.0108,-0.598145,-0.595093,-0.576782,-0.598145,-0.585938,-0.601196,-0.576782,-0.585938,-0.592041
0.01085,-0.582886,-0.601196,-0.582886,-0.598145,-0.598145,-0.576782,-0.588989,-0.588989,-0.588989
0.0109,-0.6073,-0.579834,-0.582886,-0.601196,-0.6073,-0.598145,-0.582886,-0.57373,-0.570679
0.01095,-0.588989,-0.598145,-0.592041,-0.592041,-0.604248,-0.592041,-0.592041,-0.582886,-0.582886
0.011,-0.588989,-0.592041,-0.595093,-0.585938,-0.6073,-0.592041,-0.585938,-0.576782,-0.598145
0.01105,-0.582886,-0.601196,-0.579834,-0.610352,-0.598145,-0.601196,-0.592041,-0.588989,-0.585938
0.0111,-0.595093,-0.582886,-0.588989,-0.588989,-0.6073,-0.585938,-0.585938,-0.576782,-0.585938
0.01115,-0.595093,-0.579834,-0.576782,-0.598145,-0.601196,-0.601196,-0.585938,-0.595093,-0.57373
0.0112,-0.579834,-0.595093,-0.582886,-0.595093,-0.610352,-0.588989,-0.588989,-0.595093,-0.595093
0.01125,-0.601196,-0.57373,-0.592041,-0.6073,-0.601196,-0.6073,-0.582886,-0.588989,-0.592041
0.0113,-0.588989,-0.592041,-0.585938,-0.610352,-0.598145,-0.595093,-0.598145,-0.585938,-0.588989
0.01135,-0.601196,-0.585938,-0.582886,-0.595093,-0.610352,-0.598145,-0.588989,-0.576782,-0.588989
0.0114,-0.598145,-0.588989,-0.579834,-0.598145,-0.595093,-0.592041,-0.588989,-0.585938,-0.585938
0.01145,-0.588989,-0.57373,-0.601196,-0.588989,-0.610352,-0.601196,-0.582886,-0.570679,-0.601196
0.0115,-0.592041,-0.588989,-0.592041,-0.601196,-0.592041,-0.610352,-0.585938,-0.588989,-0.582886
0.01155,-0.582886,-0.601196,-0.588989,-0.592041,-0.6073,-0.595093,-0.576782,-0.582886,-0.582886
0.0116,-0.601196,-0.598145,-0.582886,-0.595093,-0.592041,-0.601196,-0.576782,-0.576782,-0.576782
0.01165,-0.582886,-0.595093,-0.598145,-0.588989,-0.588989,-0.595093,-0.598145,-0.582886,-0.592041
0.0117,-0.588989,-0.576782,-0.595093,-0.592041,-0.592041,-0.613403,-0.576782,-0.57373,-0.598145
0.01175,-0.57373,-0.592041,-0.585938,-0.585938,-0.598145,-0.595093,-0.595093,-0.588989,-0.588989
