1.43939,36.0656
1.45202,65.5738
1.5404,77.0492
1.64141,67.2131
1.75505,60.6557
1.7803,27.8689
1.84343,45.9016
2.03283,37.7049
2.14646,36.0656
2.31061,31.1475
2.43687,24.5902
2.52525,42.623
2.66414,29.5082
2.77778,26.2295
2.89141,50.8197
2.96717,22.9508
3.15657,16.3934
3.32071,8.19672
3.47222,16.3934
3.64899,21.3115
3.80051,11.4754
4.02778,11.4754
4.20455,11.4754
4.2803,72.1311
4.35606,11.4754
4.53283,9.83607
4.74747,6.55738
4.81061,18.0328
5.02525,18.0328
5.13889,9.83607
5.2904,8.19672
5.70707,4.91803
5.75758,19.6721
5.88384,40.9836
5.98485,14.7541
6.17424,13.1148
6.33838,13.1148
6.56566,8.19672
6.71717,9.83607
6.98232,8.19672
6.99495,32.7869
7.28535,4.91803
7.5,11.4754
7.53788,26.2295
7.56313,36.0656
