-4667.96875,0.000065
-4667.96875,0.00013
-4667.96875,0.000195
-4667.96875,0.00026
-4667.96875,0.000325
-4667.96875,0.00039
-4670.41016,0.000455
-4670.41016,0.00052
-4670.41016,0.000585
-4667.96875,0.00065
-4670.41016,0.000715
-4667.96875,0.00078
-4667.96875,0.000845
-4667.96875,0.00091
-4667.96875,0.000975
-4667.96875,0.00104
-4667.96875,0.001105
-4667.96875,0.00117
-4667.96875,0.001235
-4667.96875,0.0013
-4670.41016,0.001365
-4670.41016,0.00143
-4670.41016,0.001495
-4670.41016,0.00156
-4670.41016,0.001625
-4667.96875,0.00169
-4670.41016,0.001755
-4670.41016,0.00182
-4667.96875,0.001885
-4667.96875,0.00195
-4667.96875,0.002015
-4667.96875,0.00208
-4667.96875,0.002145
-4667.96875,0.00221
-4667.96875,0.002275
-4667.96875,0.00234
-4667.96875,0.002405
-4670.41016,0.00247
-4670.41016,0.002535
-4670.41016,0.0026
-4672.85156,0.002665
-4670.41016,0.00273
-4670.41016,0.002795
-4670.41016,0.00286
-4670.41016,0.002925
-4670.41016,0.00299
-4670.41016,0.003055
-4670.41016,0.00312
-4667.96875,0.003185
-4667.96875,0.00325
-4667.96875,0.003315
-4670.41016,0.00338
-4670.41016,0.003445
-4670.41016,0.00351
-4670.41016,0.003575
-4670.41016,0.00364
-4670.41016,0.003705
-4670.41016,0.00377
-4670.41016,0.003835
-4670.41016,0.0039
-4670.41016,0.003965
-4670.41016,0.00403
-4670.41016,0.004095
-4670.41016,0.00416
-4670.41016,0.004225
-4670.41016,0.00429
-4670.41016,0.004355
-4670.41016,0.00442
-4670.41016,0.004485
-4670.41016,0.00455
-4670.41016,0.004615
-4670.41016,0.00468
-4670.41016,0.004745
-4670.41016,0.00481
-4672.85156,0.004875
-4670.41016,0.00494
-4670.41016,0.005005
-4672.85156,0.00507
-4670.41016,0.005135
-4670.41016,0.0052
-4672.85156,0.005265
-4670.41016,0.00533
-4670.41016,0.005395
-4670.41016,0.00546
-4670.41016,0.005525
-4670.41016,0.00559
-4670.41016,0.005655
-4672.85156,0.00572
-4672.85156,0.005785
-4672.85156,0.00585
-4672.85156,0.005915
-4672.85156,0.00598
-4672.85156,0.006045
-4672.85156,0.00611
-4672.85156,0.006175
-4672.85156,0.00624
-4672.85156,0.006305
-4670.41016,0.00637
-4670.41016,0.006435
-4672.85156,0.0065
-4672.85156,0.006565
-4672.85156,0.00663
-4672.85156,0.006695
-4672.85156,0.00676
-4672.85156,0.006825
-4672.85156,0.00689
-4672.85156,0.006955
-4672.85156,0.00702
-4672.85156,0.007085
-4672.85156,0.00715
-4672.85156,0.007215
-4672.85156,0.00728
-4672.85156,0.007345
-4672.85156,0.00741
-4672.85156,0.007475
-4672.85156,0.00754
-4672.85156,0.007605
-4672.85156,0.00767
-4672.85156,0.007735
-4672.85156,0.0078
-4675.29297,0.007865
-4675.29297,0.00793
-4675.29297,0.007995
-4675.29297,0.00806
-4675.29297,0.008125
-4672.85156,0.00819
-4672.85156,0.008255
-4672.85156,0.00832
-4672.85156,0.008385
-4672.85156,0.00845
-4672.85156,0.008515
-4672.85156,0.00858
-4672.85156,0.008645
-4672.85156,0.00871
-4672.85156,0.008775
-4675.29297,0.00884
-4675.29297,0.008905
-4675.29297,0.00897
-4675.29297,0.009035
-4675.29297,0.0091
-4675.29297,0.009165
-4675.29297,0.00923
-4675.29297,0.009295
-4675.29297,0.00936
-4672.85156,0.009425
-4672.85156,0.00949
-4672.85156,0.009555
-4672.85156,0.00962
-4675.29297,0.009685
-4675.29297,0.00975
-4675.29297,0.009815
-4672.85156,0.00988
-4675.29297,0.009945
-4675.29297,0.01001
-4672.85156,0.010075
-4675.29297,0.01014
-4675.29297,0.010205
-4675.29297,0.01027
-4675.29297,0.010335
-4672.85156,0.0104
-4672.85156,0.010465
-4672.85156,0.01053
-4675.29297,0.010595
-4672.85156,0.01066
-4672.85156,0.010725
-4672.85156,0.01079
-4675.29297,0.010855
-4675.29297,0.01092
-4675.29297,0.010985
-4675.29297,0.01105
-4675.29297,0.011115
-4675.29297,0.01118
-4675.29297,0.011245
-4675.29297,0.01131
-4675.29297,0.011375
-4675.29297,0.01144
-4672.85156,0.011505
-4672.85156,0.01157
-4672.85156,0.011635
-4672.85156,0.0117
-4670.41016,0.011765
-4672.85156,0.01183
-4672.85156,0.011895
-4672.85156,0.01196
-4672.85156,0.012025
-4672.85156,0.01209
-4675.29297,0.012155
-4675.29297,0.01222
-4672.85156,0.012285
-4675.29297,0.01235
-4675.29297,0.012415
-4672.85156,0.01248
-4672.85156,0.012545
-4672.85156,0.01261
-4672.85156,0.012675
-4672.85156,0.01274
-4672.85156,0.012805
-4672.85156,0.01287
-4672.85156,0.012935
-4672.85156,0.013
-4672.85156,0.013065
-4672.85156,0.01313
-4672.85156,0.013195
-4672.85156,0.01326
-4672.85156,0.013325
-4672.85156,0.01339
-4672.85156,0.013455
-4672.85156,0.01352
-4672.85156,0.013585
-4672.85156,0.01365
-4667.96875,0.013715
-4672.85156,0.01378
-4667.96875,0.013845
-4670.41016,0.01391
-4670.41016,0.013975
-4667.96875,0.01404
-4670.41016,0.014105
-4675.29297,0.01417
-4672.85156,0.014235
-4672.85156,0.0143
-4670.41016,0.014365
-4670.41016,0.01443
-4672.85156,0.014495
-4670.41016,0.01456
-4670.41016,0.014625
-4670.41016,0.01469
-4670.41016,0.014755
-4670.41016,0.01482
-4670.41016,0.014885
-4670.41016,0.01495
-4670.41016,0.015015
-4670.41016,0.01508
-4670.41016,0.015145
-4670.41016,0.01521
-4672.85156,0.015275
-4672.85156,0.01534
-4670.41016,0.015405
-4670.41016,0.01547
-4670.41016,0.015535
-4670.41016,0.0156
-4670.41016,0.015665
-4670.41016,0.01573
-4670.41016,0.015795
-4670.41016,0.01586
-4670.41016,0.015925
-4667.96875,0.01599
-4670.41016,0.016055
-4670.41016,0.01612
-4670.41016,0.016185
-4672.85156,0.01625
-4670.41016,0.016315
-4667.96875,0.01638
-4670.41016,0.016445
-4667.96875,0.01651
-4670.41016,0.016575
-4670.41016,0.01664
-4670.41016,0.016705
-4667.96875,0.01677
-4670.41016,0.016835
-4670.41016,0.0169
-4670.41016,0.016965
-4670.41016,0.01703
-4670.41016,0.017095
-4670.41016,0.01716
-4670.41016,0.017225
-4670.41016,0.01729
-4670.41016,0.017355
-4670.41016,0.01742
-4670.41016,0.017485
-4670.41016,0.01755
-4670.41016,0.017615
-4670.41016,0.01768
-4670.41016,0.017745
-4667.96875,0.01781
-4667.96875,0.017875
-4667.96875,0.01794
-4670.41016,0.018005
-4670.41016,0.01807
-4670.41016,0.018135
-4670.41016,0.0182
-4670.41016,0.018265
-4670.41016,0.01833
-4670.41016,0.018395
-4670.41016,0.01846
-4670.41016,0.018525
-4670.41016,0.01859
-4670.41016,0.018655
-4670.41016,0.01872
-4670.41016,0.018785
-4670.41016,0.01885
-4670.41016,0.018915
-4667.96875,0.01898
-4670.41016,0.019045
-4667.96875,0.01911
-4667.96875,0.019175
-4670.41016,0.01924
-4670.41016,0.019305
-4670.41016,0.01937
-4670.41016,0.019435
-4670.41016,0.0195
-4670.41016,0.019565
-4670.41016,0.01963
-4670.41016,0.019695
-4670.41016,0.01976
-4670.41016,0.019825
-4670.41016,0.01989
-4667.96875,0.019955
-4667.96875,0.02002
-4670.41016,0.020085
-4670.41016,0.02015
-4670.41016,0.020215
-4670.41016,0.02028
-4670.41016,0.020345
-4670.41016,0.02041
-4670.41016,0.020475
-4672.85156,0.02054
-4670.41016,0.020605
-4670.41016,0.02067
-4670.41016,0.020735
-4670.41016,0.0208
-4670.41016,0.020865
-4670.41016,0.02093
-4670.41016,0.020995
-4670.41016,0.02106
-4670.41016,0.021125
-4670.41016,0.02119
-4670.41016,0.021255
-4672.85156,0.02132
-4670.41016,0.021385
-4670.41016,0.02145
-4672.85156,0.021515
-4672.85156,0.02158
-4672.85156,0.021645
-4670.41016,0.02171
-4670.41016,0.021775
-4672.85156,0.02184
-4670.41016,0.021905
-4670.41016,0.02197
-4670.41016,0.022035
-4670.41016,0.0221
-4670.41016,0.022165
-4670.41016,0.02223
-4670.41016,0.022295
-4672.85156,0.02236
-4672.85156,0.022425
-4672.85156,0.02249
-4672.85156,0.022555
-4672.85156,0.02262
-4667.96875,0.022685
-4670.41016,0.02275
-4677.73438,0.022815
-4677.73438,0.02288
-4677.73438,0.022945
-4670.41016,0.02301
-4670.41016,0.023075
-4670.41016,0.02314
-4670.41016,0.023205
-4672.85156,0.02327
-4670.41016,0.023335
-4672.85156,0.0234
-4672.85156,0.023465
-4672.85156,0.02353
-4672.85156,0.023595
-4672.85156,0.02366
-4672.85156,0.023725
-4672.85156,0.02379
-4672.85156,0.023855
-4672.85156,0.02392
-4672.85156,0.023985
-4672.85156,0.02405
