0,-0.592041,-0.588989,-0.576782,-0.595093,-0.6073,-0.585938,-0.610352
5.00E-05,-0.57373,-0.576782,-0.582886,-0.604248,-0.588989,-0.595093,-0.601196
1.00E-04,-0.579834,-0.604248,-0.592041,-0.582886,-0.604248,-0.604248,-0.610352
1.50E-04,-0.595093,-0.595093,-0.582886,-0.604248,-0.592041,-0.576782,-0.588989
2.00E-04,-0.582886,-0.604248,-0.585938,-0.598145,-0.592041,-0.601196,-0.595093
2.50E-04,-0.592041,-0.588989,-0.576782,-0.582886,-0.588989,-0.579834,-0.592041
3.00E-04,-0.576782,-0.585938,-0.595093,-0.585938,-0.588989,-0.585938,-0.6073
3.50E-04,-0.592041,-0.585938,-0.579834,-0.588989,-0.598145,-0.582886,-0.613403
4.00E-04,-0.576782,-0.585938,-0.595093,-0.588989,-0.579834,-0.595093,-0.610352
4.50E-04,-0.592041,-0.598145,-0.595093,-0.579834,-0.6073,-0.588989,-0.6073
5.00E-04,-0.595093,-0.585938,-0.598145,-0.582886,-0.588989,-0.57373,-0.592041
5.50E-04,-0.582886,-0.592041,-0.604248,-0.57373,-0.601196,-0.595093,-0.610352
6.00E-04,-0.595093,-0.582886,-0.588989,-0.582886,-0.601196,-0.585938,-0.595093
6.50E-04,-0.576782,-0.592041,-0.592041,-0.595093,-0.576782,-0.585938,-0.6073
7.00E-04,-0.592041,-0.595093,-0.576782,-0.598145,-0.588989,-0.588989,-0.610352
7.50E-04,-0.579834,-0.592041,-0.598145,-0.6073,-0.57373,-0.585938,-0.595093
8.00E-04,-0.585938,-0.585938,-0.588989,-0.595093,-0.595093,-0.588989,-0.616455
8.50E-04,-0.585938,-0.567627,-0.592041,-0.601196,-0.576782,-0.576782,-0.598145
9.00E-04,-0.579834,-0.579834,-0.592041,-0.595093,-0.585938,-0.588989,-0.610352
9.50E-04,-0.595093,-0.582886,-0.588989,-0.601196,-0.585938,-0.598145,-0.595093
0.001,-0.595093,-0.601196,-0.598145,-0.613403,-0.592041,-0.610352,-0.595093
0.00105,-0.604248,-0.592041,-0.592041,-0.592041,-0.588989,-0.595093,-0.610352
0.0011,-0.582886,-0.576782,-0.613403,-0.604248,-0.588989,-0.598145,-0.6073
0.00115,-0.595093,-0.592041,-0.595093,-0.585938,-0.585938,-0.598145,-0.598145
0.0012,-0.598145,-0.579834,-0.588989,-0.604248,-0.579834,-0.595093,-0.588989
0.00125,-0.579834,-0.598145,-0.582886,-0.588989,-0.582886,-0.610352,-0.604248
0.0013,-0.588989,-0.588989,-0.595093,-0.588989,-0.576782,-0.598145,-0.595093
0.00135,-0.582886,-0.601196,-0.598145,-0.592041,-0.576782,-0.619507,-0.601196
0.0014,-0.604248,-0.592041,-0.582886,-0.585938,-0.598145,-0.592041,-0.592041
0.00145,-0.585938,-0.585938,-0.592041,-0.588989,-0.585938,-0.601196,-0.598145
0.0015,-0.595093,-0.595093,-0.585938,-0.579834,-0.588989,-0.595093,-0.604248
0.00155,-0.592041,-0.592041,-0.595093,-0.598145,-0.57373,-0.595093,-0.595093
0.0016,-0.588989,-0.604248,-0.582886,-0.582886,-0.598145,-0.604248,-0.604248
0.00165,-0.595093,-0.582886,-0.588989,-0.592041,-0.598145,-0.595093,-0.57373
0.0017,-0.585938,-0.598145,-0.592041,-0.582886,-0.592041,-0.601196,-0.592041
0.00175,-0.598145,-0.588989,-0.582886,-0.588989,-0.595093,-0.579834,-0.601196
0.0018,-0.579834,-0.595093,-0.595093,-0.588989,-0.598145,-0.601196,-0.592041
0.00185,-0.598145,-0.588989,-0.579834,-0.585938,-0.598145,-0.595093,-0.601196
0.0019,-0.588989,-0.585938,-0.585938,-0.595093,-0.576782,-0.582886,-0.588989
0.00195,-0.579834,-0.592041,-0.582886,-0.582886,-0.595093,-0.595093,-0.6073
0.002,-0.582886,-0.582886,-0.604248,-0.592041,-0.582886,-0.588989,-0.582886
0.00205,-0.579834,-0.588989,-0.604248,-0.598145,-0.588989,-0.601196,-0.601196
0.0021,-0.595093,-0.585938,-0.592041,-0.604248,-0.582886,-0.592041,-0.601196
0.00215,-0.576782,-0.595093,-0.604248,-0.598145,-0.585938,-0.601196,-0.610352
0.0022,-0.592041,-0.595093,-0.576782,-0.582886,-0.588989,-0.592041,-0.6073
0.00225,-0.582886,-0.588989,-0.592041,-0.595093,-0.585938,-0.595093,-0.592041
0.0023,-0.588989,-0.592041,-0.585938,-0.576782,-0.6073,-0.604248,-0.598145
0.00235,-0.576782,-0.567627,-0.585938,-0.585938,-0.588989,-0.601196,-0.585938
0.0024,-0.585938,-0.576782,-0.57373,-0.579834,-0.601196,-0.613403,-0.6073
0.00245,-0.598145,-0.576782,-0.576782,-0.588989,-0.595093,-0.595093,-0.579834
0.0025,-0.585938,-0.592041,-0.585938,-0.595093,-0.595093,-0.598145,-0.595093
0.00255,-0.598145,-0.585938,-0.585938,-0.588989,-0.604248,-0.598145,-0.595093
0.0026,-0.585938,-0.582886,-0.588989,-0.598145,-0.576782,-0.592041,-0.595093
0.00265,-0.595093,-0.595093,-0.588989,-0.579834,-0.601196,-0.601196,-0.598145
0.0027,-0.592041,-0.588989,-0.601196,-0.6073,-0.582886,-0.592041,-0.585938
0.00275,-0.595093,-0.601196,-0.592041,-0.592041,-0.592041,-0.601196,-0.601196
0.0028,-0.588989,-0.595093,-0.582886,-0.613403,-0.582886,-0.582886,-0.595093
0.00285,-0.57373,-0.6073,-0.585938,-0.601196,-0.592041,-0.598145,-0.598145
0.0029,-0.579834,-0.588989,-0.592041,-0.6073,-0.585938,-0.601196,-0.601196
0.00295,-0.57373,-0.592041,-0.601196,-0.6073,-0.585938,-0.598145,-0.595093
0.003,-0.592041,-0.6073,-0.592041,-0.595093,-0.595093,-0.595093,-0.610352
0.00305,-0.592041,-0.601196,-0.598145,-0.601196,-0.588989,-0.588989,-0.598145
0.0031,-0.598145,-0.604248,-0.6073,-0.582886,-0.601196,-0.582886,-0.6073
0.00315,-0.592041,-0.582886,-0.592041,-0.6073,-0.582886,-0.579834,-0.598145
0.0032,-0.588989,-0.6073,-0.579834,-0.595093,-0.588989,-0.601196,-0.592041
0.00325,-0.598145,-0.592041,-0.576782,-0.582886,-0.588989,-0.582886,-0.595093
0.0033,-0.588989,-0.6073,-0.601196,-0.582886,-0.588989,-0.595093,-0.582886
0.00335,-0.598145,-0.604248,-0.582886,-0.57373,-0.588989,-0.585938,-0.592041
0.0034,-0.579834,-0.595093,-0.595093,-0.592041,-0.585938,-0.598145,-0.579834
0.00345,-0.588989,-0.598145,-0.582886,-0.57373,-0.592041,-0.601196,-0.601196
0.0035,-0.598145,-0.598145,-0.588989,-0.585938,-0.576782,-0.588989,-0.582886
