0,-0.582886
5.00E-05,-0.595093
1.00E-04,-0.582886
1.50E-04,-0.588989
2.00E-04,-0.592041
2.50E-04,-0.598145
3.00E-04,-0.598145
3.50E-04,-0.582886
4.00E-04,-0.592041
4.50E-04,-0.570679
5.00E-04,-0.588989
5.50E-04,-0.592041
6.00E-04,-0.592041
6.50E-04,-0.576782
7.00E-04,-0.576782
7.50E-04,-0.579834
8.00E-04,-0.570679
8.50E-04,-0.585938
9.00E-04,-0.576782
9.50E-04,-0.588989
0.001,-0.588989
0.00105,-0.585938
0.0011,-0.582886
0.00115,-0.576782
0.0012,-0.595093
0.00125,-0.588989
0.0013,-0.592041
0.00135,-0.588989
0.0014,-0.588989
0.00145,-0.576782
0.0015,-0.57373
0.00155,-0.588989
0.0016,-0.576782
0.00165,-0.588989
0.0017,-0.582886
0.00175,-0.598145
0.0018,-0.582886
0.00185,-0.585938
0.0019,-0.598145
0.00195,-0.576782
0.002,-0.595093
0.00205,-0.585938
0.0021,-0.595093
0.00215,-0.585938
0.0022,-0.592041
0.00225,-0.604248
0.0023,-0.585938
0.00235,-0.595093
0.0024,-0.585938
0.00245,-0.585938
0.0025,-0.585938
0.00255,-0.582886
0.0026,-0.585938
0.00265,-0.588989
0.0027,-0.601196
0.00275,-0.588989
0.0028,-0.6073
0.00285,-0.595093
0.0029,-0.588989
0.00295,-0.592041
0.003,-0.582886
0.00305,-0.588989
0.0031,-0.582886
0.00315,-0.588989
0.0032,-0.576782
0.00325,-0.588989
0.0033,-0.582886
0.00335,-0.582886
0.0034,-0.582886
0.00345,-0.570679
0.0035,-0.588989
0.00355,-0.579834
0.0036,-0.592041
0.00365,-0.582886
0.0037,-0.576782
0.00375,-0.588989
0.0038,-0.595093
0.00385,-0.6073
0.0039,-0.595093
0.00395,-0.604248
0.004,-0.585938
0.00405,-0.595093
0.0041,-0.576782
0.00415,-0.588989
0.0042,-0.592041
0.00425,-0.576782
0.0043,-0.592041
0.00435,-0.582886
0.0044,-0.598145
0.00445,-0.601196
0.0045,-0.592041
0.00455,-0.592041
0.0046,-0.582886
0.00465,-0.598145
0.0047,-0.585938
0.00475,-0.595093
0.0048,-0.579834
0.00485,-0.582886
0.0049,-0.592041
0.00495,-0.582886
0.005,-0.601196
0.00505,-0.576782
0.0051,-0.588989
0.00515,-0.592041
0.0052,-0.585938
0.00525,-0.579834
0.0053,-0.585938
0.00535,-0.601196
0.0054,-0.592041
0.00545,-0.598145
0.0055,-0.588989
0.00555,-0.598145
0.0056,-0.595093
0.00565,-0.582886
0.0057,-0.582886
0.00575,-0.57373
0.0058,-0.598145
0.00585,-0.592041
0.0059,-0.585938
0.00595,-0.588989
0.006,-0.588989
0.00605,-0.598145
0.0061,-0.585938
0.00615,-0.604248
0.0062,-0.588989
0.00625,-0.598145
