0.00135,-758.667,-702.515,-648.804,-587.158,-524.902,-645.752,-994.873,-861.206,-935.669,-944.214,-925.903,-900.269,-874.634
0.0014,-763.55,-695.19,-648.804,-596.924,-526.123,-648.193,-997.925,-865.479,-943.604,-955.2,-926.514,-902.71,-867.92
0.00145,-759.277,-692.749,-653.076,-588.379,-529.785,-647.583,-997.314,-860.596,-946.045,-945.435,-927.734,-906.982,-872.803
0.0015,-759.277,-692.749,-651.245,-588.379,-531.006,-650.024,-994.263,-850.83,-938.721,-955.2,-927.124,-904.541,-873.413
0.00155,-770.264,-695.19,-661.011,-590.82,-522.461,-650.024,-996.704,-856.934,-936.279,-950.317,-919.8,-895.996,-874.634
0.0016,-758.667,-692.749,-643.311,-586.548,-535.889,-647.583,-996.094,-858.154,-941.772,-950.317,-931.396,-897.217,-864.258
0.00165,-762.329,-695.19,-654.907,-588.989,-529.175,-640.869,-1004.03,-853.882,-944.824,-947.876,-929.565,-905.762,-878.906
0.0017,-756.226,-700.073,-651.245,-587.769,-533.447,-644.531,-1005.25,-858.765,-943.604,-948.486,-927.734,-897.217,-866.089
0.00175,-762.939,-692.139,-643.311,-586.548,-532.837,-646.973,-997.314,-850.22,-941.772,-951.538,-933.838,-895.996,-871.582
0.0018,-753.784,-693.97,-654.907,-587.769,-527.954,-642.7,-996.094,-851.44,-947.876,-956.421,-928.345,-903.931,-881.348
0.00185,-762.329,-692.749,-644.531,-589.6,-535.889,-643.311,-994.263,-850.22,-948.486,-951.538,-938.721,-899.048,-872.803
0.0019,-759.277,-690.918,-650.635,-585.938,-524.292,-651.855,-995.483,-859.375,-943.604,-943.604,-928.345,-897.827,-875.244
0.00195,-748.291,-689.697,-648.193,-585.938,-523.682,-642.09,-997.314,-855.103,-950.928,-949.097,-932.617,-897.827,-872.803
0.002,-769.653,-692.749,-648.804,-595.703,-527.954,-653.076,-999.146,-845.337,-947.876,-957.642,-928.345,-896.606,-876.465
0.00205,-761.719,-697.021,-646.362,-587.769,-535.278,-644.531,-995.483,-844.727,-939.941,-944.824,-927.734,-895.386,-880.127
0.0021,-755.615,-697.632,-649.414,-585.327,-526.733,-653.076,-996.094,-855.713,-939.941,-948.486,-932.617,-897.217,-880.127
0.00215,-756.836,-687.866,-642.7,-591.431,-524.902,-653.076,-997.925,-853.882,-940.552,-941.772,-932.617,-893.555,-873.413
0.0022,-758.057,-691.528,-647.583,-573.12,-534.668,-649.414,-994.263,-850.83,-946.045,-944.214,-930.786,-895.386,-880.127
0.00225,-755.615,-697.021,-648.804,-584.717,-543.213,-648.804,-995.483,-849.609,-936.89,-941.162,-933.838,-904.541,-882.568
0.0023,-753.174,-698.242,-646.362,-585.327,-534.668,-642.7,-990.601,-859.375,-938.11,-945.435,-929.565,-891.724,-880.737
0.00235,-762.939,-695.801,-637.207,-589.6,-520.63,-645.142,-996.704,-854.492,-938.11,-946.655,-926.514,-900.269,-878.296
0.0024,-745.239,-696.411,-640.259,-587.769,-524.292,-646.362,-991.821,-847.168,-939.941,-948.486,-930.176,-897.217,-880.737
0.00245,-752.563,-690.308,-651.245,-591.431,-527.954,-642.7,-995.483,-846.558,-947.266,-939.331,-924.683,-901.489,-875.854
0.0025,-756.226,-695.801,-639.648,-588.989,-526.733,-645.752,-997.314,-851.44,-938.11,-942.993,-930.176,-892.944,-880.127
0.00255,-758.667,-684.204,-635.986,-587.769,-525.513,-647.583,-994.263,-853.882,-939.331,-944.214,-925.293,-899.048,-876.465
0.0026,-752.563,-690.308,-637.207,-582.886,-525.513,-646.362,-991.821,-848.389,-947.876,-934.448,-935.669,-900.879,-877.686
0.00265,-747.681,-694.58,-642.09,-585.327,-526.123,-646.973,-996.704,-850.22,-940.552,-945.435,-923.462,-899.658,-886.23
0.0027,-756.226,-695.19,-639.648,-590.21,-534.058,-633.545,-986.328,-853.271,-941.162,-942.383,-917.969,-900.879,-880.127
0.00275,-762.939,-697.021,-646.362,-587.769,-532.227,-643.311,-993.652,-859.375,-953.369,-946.655,-925.293,-898.438,-887.451
0.0028,-760.498,-692.749,-636.597,-593.262,-529.175,-642.7,-993.042,-853.882,-939.331,-949.707,-928.955,-902.71,-875.244
0.00285,-752.563,-691.528,-642.09,-589.6,-526.733,-645.142,-997.925,-854.492,-935.669,-949.097,-927.734,-899.048,-879.517
0.0029,-751.953,-693.97,-640.869,-584.106,-534.058,-641.479,-997.925,-851.44,-933.838,-941.772,-924.683,-909.424,-877.075
0.00295,-755.005,-693.97,-639.648,-588.379,-532.837,-643.311,-998.535,-861.206,-927.734,-947.266,-921.021,-900.879,-878.296
0.003,-761.719,-698.242,-635.376,-588.989,-531.006,-645.142,-997.925,-861.206,-940.552,-951.538,-927.124,-905.762,-879.517
0.00305,-758.667,-690.918,-643.311,-586.548,-531.006,-648.193,-1000.98,-848.389,-933.838,-946.045,-920.41,-901.489,-885.62
0.0031,-761.719,-693.359,-645.142,-591.431,-523.682,-646.973,-993.042,-858.154,-928.345,-947.266,-919.8,-903.931,-876.465
0.00315,-755.615,-687.256,-643.921,-590.21,-530.396,-653.076,-997.925,-850.22,-936.279,-940.552,-920.41,-902.71,-880.737
0.0032,-762.329,-702.515,-642.7,-588.989,-534.058,-642.7,-1005.25,-863.647,-932.007,-947.266,-925.903,-908.813,-881.958
0.00325,-758.057,-695.801,-639.038,-582.275,-543.213,-650.024,-1005.86,-859.985,-938.11,-946.655,-919.8,-898.438,-874.023
0.0033,-750.122,-692.749,-649.414,-586.548,-532.227,-646.362,-1004.64,-851.44,-937.5,-942.383,-920.41,-899.658,-878.906
0.00335,-752.563,-694.58,-643.921,-582.275,-539.551,-644.531,-1007.69,-858.765,-933.838,-947.876,-922.852,-898.438,-873.413
0.0034,-753.784,-694.58,-643.921,-590.82,-531.006,-651.245,-1011.35,-855.713,-937.5,-950.928,-928.955,-903.32,-880.737
0.00345,-756.836,-697.632,-647.583,-596.924,-541.382,-647.583,-1003.42,-857.544,-935.059,-957.642,-922.241,-902.1,-880.127
0.0035,-759.277,-700.684,-645.142,-590.21,-534.668,-657.959,-1011.35,-857.544,-937.5,-951.538,-922.852,-895.996,-877.686
0.00355,-757.446,-698.853,-651.245,-590.21,-528.564,-643.921,-998.535,-858.154,-936.279,-955.2,-917.358,-902.1,-882.568
0.0036,-763.55,-701.904,-642.09,-590.82,-531.006,-643.921,-1008.91,-851.44,-941.162,-949.097,-921.021,-903.931,-878.906
0.00365,-758.667,-697.021,-646.973,-589.6,-528.564,-648.804,-1010.13,-851.44,-949.097,-955.2,-925.903,-900.269,-878.296
0.0037,-755.005,-701.294,-641.479,-587.158,-529.785,-634.155,-1001.59,-845.947,-942.383,-947.266,-926.514,-903.32,-884.399
0.00375,-754.395,-697.021,-655.518,-585.938,-529.785,-644.531,-1002.2,-854.492,-936.89,-957.031,-922.852,-898.438,-878.296
0.0038,-759.888,-697.021,-642.7,-595.093,-526.123,-646.362,-998.535,-847.778,-940.552,-950.317,-927.124,-891.113,-883.179
0.00385,-763.55,-687.256,-650.024,-588.989,-529.175,-639.038,-1001.59,-855.713,-938.11,-950.928,-924.683,-895.386,-881.348
0.0039,-755.005,-696.411,-633.545,-592.041,-538.33,-650.024,-1002.2,-852.051,-943.604,-951.538,-921.021,-904.541,-883.179
0.00395,-748.291,-684.814,-640.869,-579.224,-527.954,-648.804,-1004.03,-851.44,-939.331,-952.148,-925.903,-895.996,-879.517
0.004,-762.329,-697.021,-641.479,-588.989,-537.72,-650.635,-1005.86,-855.103,-944.214,-953.979,-922.852,-902.71,-883.179
0.00405,-759.888,-689.087,-640.869,-586.548,-531.616,-646.973,-1000.98,-860.596,-940.552,-952.759,-922.241,-900.879,-883.179
0.0041,-758.667,-691.528,-635.376,-590.21,-534.058,-642.7,-1008.3,-850.83,-944.214,-953.979,-924.072,-897.827,-878.296
0.00415,-761.719,-697.632,-637.817,-593.872,-538.33,-643.921,-1004.64,-858.765,-939.331,-948.486,-925.293,-898.438,-881.958
0.0042,-764.16,-685.425,-640.259,-587.158,-535.889,-632.935,-1004.64,-857.544,-939.331,-955.811,-919.8,-897.827,-880.127
0.00425,-750.732,-693.359,-643.311,-588.379,-535.889,-650.635,-1007.69,-863.647,-938.11,-954.59,-921.631,-904.541,-878.296
0.0043,-756.836,-689.087,-634.766,-592.651,-526.123,-648.804,-1001.59,-864.258,-934.448,-963.135,-922.241,-900.879,-874.634
0.00435,-750.122,-690.918,-642.7,-595.093,-543.213,-648.804,-999.146,-859.985,-933.838,-959.473,-923.462,-902.1,-877.686
0.0044,-759.277,-689.087,-639.648,-592.041,-536.499,-650.024,-1002.81,-865.479,-938.11,-955.811,-915.527,-902.1,-881.958
0.00445,-758.057,-684.814,-642.7,-590.21,-530.396,-649.414,-1004.03,-860.596,-940.552,-958.252,-926.514,-901.489,-877.075
0.0045,-751.953,-690.308,-646.973,-592.041,-535.889,-653.687,-1000.37,-863.647,-933.838,-957.642,-928.955,-899.658,-883.789
0.00455,-762.939,-689.697,-645.752,-588.989,-537.72,-649.414,-1004.64,-864.258,-932.617,-949.707,-925.293,-904.541,-881.958
0.0046,-753.174,-693.97,-646.362,-590.82,-536.499,-648.804,-1005.25,-862.427,-933.228,-962.524,-928.345,-895.386,-881.348
0.00465,-755.005,-685.425,-646.973,-585.938,-541.382,-651.245,-999.756,-864.258,-937.5,-952.148,-921.021,-895.386,-880.737
0.0047,-754.395,-695.19,-642.09,-586.548,-535.889,-653.076,-1000.37,-860.596,-929.565,-958.252,-927.734,-899.658,-875.244
0.00475,-762.329,-693.359,-637.207,-587.158,-535.889,-650.635,-1002.81,-859.985,-930.176,-958.252,-917.969,-895.996,-880.737
0.0048,-755.005,-685.425,-645.142,-592.651,-537.72,-649.414,-998.535,-865.479,-934.448,-951.538,-922.241,-895.386,-881.348
0.00485,-754.395,-687.256,-638.428,-595.093,-529.785,-650.024,-1005.25,-869.751,-925.293,-954.59,-927.124,-897.827,-875.244
0.0049,-758.057,-700.684,-648.804,-588.989,-528.564,-653.076,-1003.42,-862.427,-938.11,-953.979,-933.838,-899.048,-872.192
0.00495,-754.395,-698.853,-653.687,-599.976,-534.058,-656.738,-1003.42,-870.361,-939.941,-954.59,-928.955,-905.151,-878.906
0.005,-756.226,-691.528,-637.817,-587.769,-534.058,-654.907,-1005.86,-868.53,-941.772,-952.759,-921.631,-900.269,-874.634
0.00505,-760.498,-687.866,-645.142,-592.041,-535.889,-648.193,-1000.98,-868.53,-943.604,-957.031,-926.514,-902.71,-885.01
0.0051,-750.122,-695.19,-642.7,-594.482,-540.161,-650.635,-1009.52,-872.192,-941.772,-948.486,-919.189,-903.931,-877.075
0.00515,-756.226,-692.749,-651.245,-590.21,-532.837,-650.635,-997.925,-866.699,-938.11,-946.045,-925.293,-897.827,-878.296
0.0052,-757.446,-688.477,-640.259,-587.769,-532.227,-660.4,-998.535,-874.023,-936.279,-946.655,-927.124,-909.424,-875.244
0.00525,-755.615,-695.19,-643.311,-596.924,-534.058,-656.128,-1012.57,-874.634,-934.448,-950.317,-924.072,-904.541,-881.348
0.0053,-753.784,-686.035,-650.024,-593.872,-523.071,-650.635,-999.756,-866.089,-937.5,-955.811,-919.8,-902.71,-875.244
0.00535,-762.329,-692.749,-639.648,-595.093,-531.616,-647.583,-999.756,-875.244,-934.448,-948.486,-926.514,-901.489,-874.023
0.0054,-758.667,-698.853,-645.142,-591.431,-534.058,-656.128,-996.704,-870.972,-936.89,-947.876,-916.138,-902.1,-874.023
0.00545,-769.653,-698.853,-639.038,-590.21,-534.058,-664.673,-999.146,-874.023,-944.824,-953.979,-927.124,-895.996,-878.296
0.0055,-758.667,-695.19,-639.648,-594.482,-537.109,-651.245,-997.925,-872.192,-941.772,-946.045,-921.631,-900.879,-878.296
0.00555,-761.719,-686.646,-651.855,-590.82,-536.499,-661.011,-1001.59,-881.958,-935.669,-953.979,-917.358,-900.879,-877.686
0.0056,-753.784,-686.646,-643.311,-596.924,-524.902,-654.907,-993.042,-872.803,-941.162,-950.317,-921.631,-899.048,-869.751
0.00565,-759.277,-696.411,-648.804,-590.82,-524.902,-653.687,-1000.98,-874.023,-947.876,-952.148,-924.072,-904.541,-880.127
0.0057,-762.939,-689.087,-642.09,-595.703,-531.006,-660.4,-1005.86,-872.803,-941.772,-944.824,-918.579,-895.386,-875.854
0.00575,-760.498,-695.19,-643.311,-583.496,-531.006,-659.79,-1004.03,-871.582,-930.786,-949.707,-919.189,-891.724,-870.972
0.0058,-750.732,-693.97,-632.935,-597.534,-530.396,-654.907,-995.483,-876.465,-932.007,-951.538,-924.683,-897.827,-875.854
0.00585,-750.122,-697.021,-641.479,-595.703,-536.499,-650.024,-1000.37,-867.92,-941.162,-944.214,-925.293,-902.71,-878.906
0.0059,-757.446,-697.632,-645.142,-596.313,-525.513,-653.687,-999.756,-869.141,-944.214,-953.369,-931.396,-900.879,-876.465
0.00595,-742.188,-699.463,-646.973,-596.924,-526.733,-659.79,-1004.64,-870.972,-939.331,-942.383,-927.734,-900.879,-880.737
0.006,-756.226,-688.477,-642.7,-588.379,-523.682,-652.466,-998.535,-874.023,-933.838,-946.655,-917.969,-894.165,-885.01
0.00605,-756.836,-693.359,-646.973,-596.313,-534.668,-653.687,-998.535,-874.634,-941.162,-955.811,-917.969,-902.71,-889.282
0.0061,-753.174,-699.463,-641.479,-594.482,-521.851,-656.738,-999.756,-868.53,-936.279,-947.876,-924.683,-894.165,-884.399
0.00615,-752.563,-698.853,-646.362,-597.534,-522.461,-652.466,-1003.42,-873.413,-943.604,-946.045,-924.072,-899.658,-878.296
0.0062,-754.395,-695.801,-641.479,-595.093,-530.396,-648.804,-1007.69,-870.972,-936.89,-938.721,-927.734,-900.269,-888.062
0.00625,-753.784,-693.97,-646.362,-601.196,-535.278,-650.024,-997.925,-870.361,-935.669,-953.369,-922.241,-895.996,-881.348
0.0063,-757.446,-691.528,-646.362,-604.248,-531.006,-657.349,-997.925,-864.258,-930.176,-953.369,-921.631,-896.606,-885.01
0.00635,-755.615,-693.97,-641.479,-587.769,-531.006,-651.855,-1007.69,-864.258,-936.279,-949.707,-925.293,-898.438,-877.075
0.0064,-756.226,-698.853,-640.259,-595.703,-534.668,-650.635,-996.094,-867.92,-929.565,-947.266,-917.358,-894.775,-879.517
0.00645,-751.343,-696.411,-646.973,-595.093,-529.175,-644.531,-996.094,-869.751,-933.228,-948.486,-928.345,-902.1,-878.906
0.0065,-758.667,-699.463,-648.193,-595.703,-531.616,-643.921,-993.042,-874.634,-933.228,-952.148,-923.462,-899.048,-878.906
0.00655,-750.732,-699.463,-645.142,-600.586,-519.409,-645.752,-994.873,-869.751,-936.279,-946.655,-922.241,-899.658,-886.841
0.0066,-756.226,-689.697,-645.752,-594.482,-535.889,-651.855,-1004.64,-867.92,-930.176,-957.031,-914.917,-901.489,-867.92
0.00665,-750.122,-692.749,-642.09,-599.976,-534.058,-656.738,-996.704,-869.141,-937.5,-947.876,-922.852,-899.658,-883.789
0.0067,-750.732,-695.801,-641.479,-597.534,-530.396,-656.738,-989.38,-866.699,-938.11,-946.045,-916.748,-892.944,-885.01
0.00675,-753.784,-693.359,-653.687,-601.807,-534.058,-653.076,-999.146,-862.427,-930.786,-951.538,-917.358,-891.724,-876.465
0.0068,-748.901,-699.463,-644.531,-597.534,-538.94,-648.193,-1000.37,-871.582,-933.228,-945.435,-921.631,-891.724,-874.023
0.00685,-756.226,-692.749,-651.855,-591.431,-535.278,-651.855,-1000.98,-863.037,-938.721,-953.979,-917.358,-897.217,-883.789
0.0069,-757.446,-697.021,-648.804,-600.586,-533.447,-648.804,-994.873,-865.479,-936.89,-947.876,-919.189,-898.438,-881.348
0.00695,-750.732,-694.58,-651.245,-590.21,-535.889,-651.855,-999.146,-867.31,-933.228,-945.435,-919.189,-899.658,-885.62
0.007,-753.174,-700.684,-647.583,-591.431,-535.278,-653.687,-1000.98,-865.479,-930.176,-955.811,-922.852,-891.724,-880.127
0.00705,-748.291,-698.853,-640.869,-588.989,-538.94,-658.569,-1003.42,-866.699,-932.007,-957.031,-917.358,-899.048,-880.737
0.0071,-753.174,-693.97,-641.479,-594.482,-541.382,-656.128,-1000.37,-870.361,-936.279,-947.876,-925.293,-893.555,-890.503
0.00715,-744.019,-696.411,-637.817,-598.755,-529.785,-651.855,-1000.37,-866.089,-938.721,-950.317,-921.631,-895.386,-881.348
0.0072,-754.395,-698.853,-643.311,-593.262,-535.278,-648.804,-1000.98,-854.492,-946.655,-952.759,-919.189,-888.672,-880.737
0.00725,-748.901,-702.515,-636.597,-592.651,-535.278,-648.193,-1004.03,-865.479,-938.721,-945.435,-929.565,-898.438,-884.399
0.0073,-753.174,-697.021,-642.7,-587.769,-540.161,-654.297,-1000.98,-861.816,-936.89,-949.097,-922.852,-893.555,-883.179
0.00735,-747.07,-694.58,-639.648,-601.196,-527.954,-651.855,-999.756,-869.751,-937.5,-955.2,-922.241,-895.996,-883.179
0.0074,-747.681,-695.19,-642.09,-580.444,-542.603,-653.076,-997.314,-869.751,-940.552,-949.097,-924.683,-901.489,-881.958
0.00745,-751.953,-693.97,-637.207,-588.989,-531.006,-652.466,-1002.81,-864.258,-941.772,-948.486,-927.124,-891.724,-875.244
0.0075,-747.07,-690.918,-638.428,-592.651,-535.278,-662.231,-1002.2,-861.206,-938.11,-946.045,-920.41,-897.827,-881.348
0.00755,-748.901,-691.528,-648.804,-581.665,-533.447,-661.621,-995.483,-869.141,-941.162,-950.928,-925.293,-891.724,-877.075
0.0076,-749.512,-695.801,-640.869,-585.938,-536.499,-659.18,-997.314,-867.31,-934.448,-950.317,-921.631,-888.672,-876.465
0.00765,-750.732,-680.542,-646.973,-584.717,-532.227,-656.128,-1003.42,-860.596,-940.552,-953.979,-925.903,-897.217,-885.62
0.0077,-752.563,-697.632,-643.921,-583.496,-535.278,-660.4,-999.146,-866.089,-942.383,-954.59,-916.748,-896.606,-883.789
0.00775,-750.732,-692.139,-643.311,-585.327,-527.344,-650.024,-996.704,-866.699,-936.89,-961.914,-921.631,-895.996,-883.179
0.0078,-748.291,-692.749,-646.973,-585.327,-534.058,-654.907,-999.756,-866.089,-940.552,-960.693,-921.631,-898.438,-881.348
0.00785,-744.629,-696.411,-639.648,-582.886,-540.161,-648.804,-1001.59,-877.075,-945.435,-954.59,-925.293,-894.775,-885.01
0.0079,-747.07,-693.97,-637.207,-588.379,-537.72,-648.804,-994.263,-870.361,-946.045,-960.083,-919.8,-895.996,-881.958
0.00795,-746.46,-701.904,-646.362,-578.003,-526.123,-654.297,-997.925,-864.258,-941.162,-955.2,-918.579,-889.282,-881.348
0.008,-756.836,-694.58,-642.09,-580.444,-537.109,-648.804,-1006.47,-867.92,-953.979,-957.031,-919.8,-888.062,-881.958
0.00805,-751.343,-697.632,-639.648,-582.275,-529.785,-654.297,-998.535,-874.634,-939.941,-954.59,-921.631,-888.062,-885.62
0.0081,-750.732,-693.97,-640.869,-576.172,-534.058,-655.518,-997.925,-869.141,-940.552,-955.2,-919.8,-893.555,-883.179
0.00815,-748.901,-694.58,-634.766,-580.444,-532.227,-654.907,-1002.81,-867.31,-938.11,-952.759,-921.631,-897.827,-871.582
0.0082,-751.343,-695.19,-636.597,-587.769,-529.175,-655.518,-994.873,-867.31,-938.721,-950.317,-924.072,-892.944,-876.465
0.00825,-753.174,-686.035,-649.414,-570.679,-534.668,-655.518,-1000.98,-875.854,-936.89,-947.876,-928.345,-897.217,-883.789
0.0083,-753.784,-693.359,-635.376,-583.496,-540.771,-656.128,-1001.59,-869.751,-939.331,-956.421,-915.527,-895.386,-871.582
0.00835,-753.174,-689.697,-642.7,-580.444,-524.902,-651.855,-1005.86,-874.023,-937.5,-958.252,-917.358,-891.724,-874.023
0.0084,-761.108,-692.749,-638.428,-581.665,-535.889,-654.297,-1005.86,-871.582,-936.89,-957.031,-925.293,-902.71,-878.296
0.00845,-748.291,-697.021,-640.869,-583.496,-529.785,-653.687,-1005.25,-866.699,-938.721,-955.2,-918.579,-897.217,-878.906
0.0085,-751.953,-700.684,-632.935,-585.327,-530.396,-661.621,-1004.64,-867.31,-928.345,-952.148,-922.852,-895.996,-879.517
0.00855,-753.174,-696.411,-639.038,-585.938,-534.058,-655.518,-1011.96,-864.258,-940.552,-950.928,-923.462,-892.944,-874.634
0.0086,-746.46,-689.087,-635.986,-581.055,-528.564,-648.193,-1010.13,-866.089,-930.786,-957.031,-918.579,-894.165,-877.686
0.00865,-748.901,-682.983,-640.259,-585.938,-532.227,-656.128,-1007.08,-861.816,-934.448,-954.59,-916.138,-895.386,-881.958
0.0087,-748.901,-686.035,-640.259,-583.496,-524.902,-649.414,-1008.91,-868.53,-933.228,-955.2,-919.8,-898.438,-881.958
0.00875,-749.512,-693.97,-645.142,-587.158,-528.564,-651.245,-1014.4,-859.375,-941.162,-955.2,-917.358,-904.541,-880.737
0.0088,-753.784,-693.359,-645.752,-588.989,-536.499,-647.583,-1000.98,-859.375,-932.007,-952.759,-919.8,-900.879,-885.62
0.00885,-750.732,-694.58,-639.648,-581.665,-527.954,-648.193,-1003.42,-862.427,-927.734,-949.097,-921.021,-903.32,-881.958
0.0089,-751.343,-699.463,-646.973,-586.548,-531.006,-650.635,-1006.47,-860.596,-939.941,-956.421,-918.579,-894.775,-874.634
0.00895,-746.46,-697.021,-636.597,-578.003,-535.889,-650.635,-1000.98,-864.258,-935.059,-955.811,-919.8,-898.438,-874.634
0.009,-754.395,-698.853,-644.531,-586.548,-536.499,-654.297,-1002.81,-866.699,-930.786,-957.031,-924.683,-895.996,-881.958
0.00905,-746.46,-684.814,-640.259,-587.158,-523.071,-651.855,-1011.96,-857.544,-929.565,-953.979,-921.631,-897.827,-883.789
0.0091,-747.07,-697.632,-643.921,-581.055,-535.889,-650.024,-1010.13,-866.699,-938.721,-950.317,-922.241,-894.165,-878.296
0.00915,-747.681,-690.918,-643.921,-591.431,-531.006,-654.297,-1003.42,-860.596,-942.383,-961.304,-921.021,-894.165,-887.451
0.0092,-751.953,-700.073,-653.687,-582.275,-535.278,-656.738,-999.756,-859.375,-933.228,-961.304,-922.241,-901.489,-872.803
0.00925,-751.343,-693.97,-656.738,-584.106,-535.889,-653.687,-1013.18,-863.037,-941.772,-957.642,-930.786,-899.658,-881.958
0.0093,-751.343,-689.697,-643.921,-584.106,-527.344,-659.79,-1011.96,-859.985,-935.059,-950.317,-919.8,-899.658,-874.634
0.00935,-748.901,-692.139,-646.362,-581.055,-529.175,-656.738,-1008.3,-866.699,-950.928,-953.979,-917.969,-899.048,-881.348
0.0094,-747.681,-695.19,-655.518,-588.989,-533.447,-653.687,-1007.69,-865.479,-947.266,-952.759,-918.579,-899.048,-870.972
0.00945,-756.836,-691.528,-648.193,-581.055,-535.278,-651.245,-1014.4,-864.258,-938.11,-953.979,-925.903,-897.827,-880.737
0.0095,-747.07,-690.308,-644.531,-583.496,-535.889,-653.687,-1005.86,-867.92,-937.5,-949.097,-916.748,-896.606,-878.296
0.00955,-745.239,-684.814,-644.531,-582.886,-530.396,-653.076,-1008.91,-869.141,-939.331,-952.759,-921.021,-901.489,-877.686
0.0096,-760.498,-689.087,-651.245,-584.717,-532.837,-648.193,-1012.57,-863.647,-936.279,-954.59,-922.241,-892.334,-885.62
0.00965,-744.629,-690.918,-651.855,-584.106,-532.837,-655.518,-1011.35,-870.972,-934.448,-958.862,-925.293,-897.827,-876.465
0.0097,-747.681,-688.477,-651.855,-582.886,-527.344,-654.297,-1011.96,-863.037,-938.721,-957.031,-927.734,-892.944,-878.906
0.00975,-746.46,-686.035,-643.311,-578.003,-532.837,-655.518,-1010.13,-865.479,-942.383,-955.2,-919.8,-895.386,-883.789
0.0098,-756.226,-693.97,-645.142,-578.003,-529.785,-654.297,-1013.79,-866.089,-936.89,-958.252,-917.358,-906.982,-877.075
0.00985,-756.836,-692.139,-642.7,-584.106,-535.889,-659.18,-1011.96,-855.103,-936.89,-953.979,-914.917,-902.1,-881.348
