0.00165,-471.191,-530.396,-644.531,-704.346,-632.324,-643.311,-610.352,-651.855,-628.662
0.0017,-466.309,-537.72,-645.142,-711.06,-634.766,-640.259,-604.248,-644.531,-636.597
0.00175,-474.243,-537.109,-653.076,-706.787,-635.376,-639.648,-607.3,-639.648,-634.155
0.0018,-465.088,-538.33,-647.583,-707.397,-638.428,-638.428,-610.962,-637.207,-634.155
0.00185,-463.257,-543.823,-652.466,-698.853,-632.324,-650.635,-614.624,-648.804,-633.545
0.0019,-466.919,-532.227,-641.479,-711.67,-625.61,-638.428,-609.741,-642.09,-648.804
0.00195,-458.984,-537.72,-651.855,-709.839,-620.728,-642.7,-604.248,-641.479,-639.648
0.002,-463.257,-543.823,-651.855,-708.008,-630.493,-640.259,-604.248,-645.142,-629.883
0.00205,-465.088,-546.265,-651.855,-701.294,-633.545,-642.7,-609.741,-632.935,-629.272
0.0021,-458.984,-532.837,-645.752,-704.956,-642.09,-649.414,-615.234,-639.038,-640.869
0.00215,-457.153,-536.499,-645.142,-699.463,-624.39,-639.648,-609.741,-642.7,-632.935
0.0022,-456.543,-540.771,-653.076,-709.839,-633.545,-637.817,-601.196,-637.817,-641.479
0.00225,-463.867,-554.81,-650.024,-703.735,-629.272,-637.817,-611.572,-639.648,-645.752
0.0023,-465.698,-546.875,-650.024,-700.073,-635.986,-640.259,-612.183,-643.311,-631.104
0.00235,-462.646,-539.551,-651.855,-703.735,-628.052,-641.479,-608.521,-640.869,-643.311
0.0024,-459.595,-534.668,-651.245,-705.566,-622.559,-642.7,-612.183,-644.531,-655.518
0.00245,-455.322,-548.096,-657.349,-707.397,-624.39,-636.597,-607.3,-643.311,-648.804
0.0025,-463.257,-533.447,-645.752,-700.073,-628.662,-631.104,-602.417,-642.09,-652.466
0.00255,-460.815,-532.837,-653.076,-697.021,-623.169,-631.714,-601.807,-632.935,-651.245
0.0026,-458.984,-547.485,-654.907,-697.021,-626.831,-634.766,-604.248,-648.193,-643.921
0.00265,-454.712,-540.771,-649.414,-708.008,-628.662,-642.09,-619.507,-642.09,-649.414
0.0027,-463.257,-536.499,-645.142,-693.97,-632.324,-637.817,-609.741,-637.817,-641.479
0.00275,-465.698,-535.889,-648.193,-704.956,-620.728,-626.221,-608.521,-639.038,-640.869
0.0028,-461.426,-539.551,-648.804,-710.449,-625,-629.883,-611.572,-634.766,-650.635
0.00285,-469.971,-537.72,-645.752,-703.735,-630.493,-628.052,-610.962,-628.052,-653.076
0.0029,-466.309,-536.499,-644.531,-709.229,-622.559,-628.052,-604.248,-629.272,-646.973
0.00295,-468.14,-538.94,-653.687,-702.515,-629.272,-640.869,-597.534,-632.935,-644.531
0.003,-468.14,-547.485,-646.362,-706.787,-621.338,-629.272,-614.624,-634.155,-646.973
0.00305,-466.919,-542.603,-646.973,-704.956,-630.493,-632.935,-602.417,-634.155,-644.531
0.0031,-468.14,-534.668,-649.414,-701.294,-627.441,-632.935,-605.469,-639.038,-639.648
0.00315,-466.919,-536.499,-645.142,-700.073,-625.61,-632.935,-606.689,-621.948,-633.545
0.0032,-470.581,-541.382,-643.311,-699.463,-621.338,-631.104,-604.858,-629.883,-653.687
0.00325,-467.529,-537.72,-647.583,-708.008,-625,-635.986,-610.962,-628.052,-646.973
0.0033,-465.698,-540.771,-650.635,-706.787,-631.714,-629.272,-599.976,-632.324,-654.907
0.00335,-455.933,-536.499,-643.311,-697.632,-632.324,-642.7,-599.365,-634.155,-650.024
0.0034,-463.867,-535.889,-653.687,-704.956,-623.169,-633.545,-603.638,-627.441,-654.297
0.00345,-466.309,-538.94,-650.635,-713.501,-627.441,-632.935,-610.352,-629.883,-647.583
0.0035,-460.205,-534.668,-650.635,-706.177,-614.624,-628.662,-606.689,-634.155,-657.959
0.00355,-463.257,-543.823,-661.011,-698.853,-628.052,-635.376,-606.079,-634.766,-651.855
0.0036,-462.646,-527.344,-651.855,-702.515,-629.883,-639.648,-607.3,-635.376,-642.7
0.00365,-462.036,-537.109,-662.231,-700.684,-614.014,-631.714,-604.248,-626.831,-637.207
0.0037,-459.595,-547.485,-651.245,-702.515,-622.559,-631.714,-603.027,-639.648,-644.531
0.00375,-464.478,-541.992,-653.076,-710.449,-629.883,-628.662,-605.469,-628.662,-640.259
0.0038,-466.919,-545.044,-642.09,-692.139,-629.272,-625.61,-600.586,-631.104,-644.531
0.00385,-468.14,-540.161,-656.128,-706.787,-619.507,-632.324,-604.248,-632.935,-639.038
0.0039,-463.257,-544.434,-654.297,-700.684,-628.662,-640.259,-606.689,-637.817,-653.687
0.00395,-464.478,-540.771,-651.245,-710.449,-627.441,-631.104,-612.183,-635.986,-643.921
0.004,-451.66,-538.33,-648.804,-702.515,-618.896,-638.428,-603.027,-628.662,-640.869
0.00405,-460.815,-532.837,-637.207,-697.021,-613.403,-635.376,-607.91,-638.428,-650.635
0.0041,-465.088,-540.771,-647.583,-701.294,-623.779,-628.052,-611.572,-640.869,-650.635
0.00415,-464.478,-535.889,-646.362,-700.684,-626.831,-629.883,-609.741,-633.545,-647.583
0.0042,-472.412,-545.044,-640.259,-704.956,-621.948,-639.038,-604.248,-643.311,-642.7
0.00425,-466.919,-538.33,-653.076,-695.801,-620.728,-631.714,-611.572,-645.752,-651.855
0.0043,-467.529,-534.668,-649.414,-697.632,-618.896,-636.597,-604.858,-646.362,-639.648
0.00435,-463.867,-536.499,-640.869,-703.735,-614.624,-631.714,-612.183,-636.597,-651.245
0.0044,-461.426,-546.875,-650.024,-701.294,-620.117,-638.428,-615.234,-634.766,-650.635
0.00445,-461.426,-540.771,-643.311,-701.904,-614.624,-631.104,-601.196,-635.986,-648.193
0.0045,-461.426,-536.499,-646.973,-712.28,-618.896,-614.624,-612.793,-638.428,-652.466
0.00455,-465.088,-535.889,-645.752,-693.97,-614.624,-618.896,-596.924,-635.986,-646.362
0.0046,-463.257,-539.551,-640.869,-707.397,-623.169,-621.338,-604.858,-635.376,-641.479
0.00465,-462.646,-535.889,-642.7,-695.19,-620.117,-633.545,-599.365,-634.155,-650.635
0.0047,-465.698,-537.72,-647.583,-690.308,-621.948,-625,-604.858,-642.09,-648.193
0.00475,-460.815,-543.213,-642.09,-703.125,-612.793,-634.155,-608.521,-642.7,-650.635
0.0048,-468.75,-531.616,-649.414,-701.294,-613.403,-637.207,-601.196,-631.714,-645.752
0.00485,-466.309,-538.94,-651.245,-698.853,-615.845,-635.376,-598.145,-629.883,-650.024
0.0049,-467.529,-549.316,-647.583,-706.177,-620.117,-625,-603.027,-643.921,-647.583
0.00495,-466.919,-547.485,-647.583,-712.28,-618.286,-637.817,-604.858,-645.752,-642.7
0.005,-466.309,-535.278,-641.479,-710.449,-610.352,-637.817,-598.145,-635.376,-656.128
0.00505,-469.971,-543.213,-645.142,-706.177,-619.507,-628.662,-608.521,-637.817,-642.7
0.0051,-467.529,-550.537,-646.362,-697.632,-614.624,-624.39,-612.793,-632.935,-646.973
0.00515,-462.036,-540.771,-635.986,-698.853,-615.845,-631.714,-604.248,-636.597,-640.869
0.0052,-465.088,-548.706,-637.207,-703.125,-615.234,-623.779,-596.313,-632.935,-640.869
0.00525,-469.36,-537.72,-639.038,-709.229,-603.638,-620.728,-617.065,-638.428,-655.518
0.0053,-460.205,-543.213,-637.817,-703.735,-614.014,-629.883,-609.741,-634.155,-636.597
0.00535,-462.646,-537.72,-651.245,-704.346,-613.403,-626.831,-609.131,-634.155,-651.855
0.0054,-470.581,-554.81,-642.7,-708.618,-609.741,-629.883,-617.676,-639.648,-651.855
0.00545,-465.088,-549.316,-643.311,-698.853,-614.014,-632.935,-607.3,-640.869,-649.414
0.0055,-463.867,-551.147,-643.921,-708.618,-617.676,-618.896,-612.183,-636.597,-653.687
0.00555,-469.971,-543.213,-650.024,-708.008,-614.624,-627.441,-607.91,-632.324,-649.414
0.0056,-468.75,-549.927,-651.245,-703.125,-616.455,-633.545,-609.131,-644.531,-650.024
0.00565,-460.815,-540.161,-640.259,-712.891,-616.455,-625,-607.91,-647.583,-653.687
0.0057,-460.205,-532.837,-649.414,-708.618,-613.403,-625,-607.91,-640.869,-646.973
0.00575,-460.205,-542.603,-637.817,-704.346,-618.896,-624.39,-611.572,-639.648,-648.804
0.0058,-456.543,-538.33,-644.531,-700.073,-611.572,-630.493,-615.845,-636.597,-650.635
0.00585,-458.374,-539.551,-637.207,-697.632,-617.065,-629.883,-615.845,-640.869,-639.648
0.0059,-455.933,-535.278,-641.479,-702.515,-623.169,-625,-617.676,-640.259,-647.583
0.00595,-455.322,-550.537,-645.752,-702.515,-618.286,-626.831,-607.91,-643.921,-649.414
0.006,-455.933,-541.992,-636.597,-690.308,-614.014,-623.779,-621.338,-636.597,-651.855
0.00605,-458.984,-543.213,-648.193,-702.515,-623.169,-622.559,-607.3,-637.207,-643.921
0.0061,-464.478,-541.992,-649.414,-708.618,-615.234,-623.779,-609.741,-643.921,-658.569
0.00615,-460.815,-540.161,-634.766,-701.294,-616.455,-622.559,-614.014,-633.545,-650.024
0.0062,-458.374,-535.278,-650.024,-696.411,-613.403,-625,-619.507,-643.311,-651.855
0.00625,-460.815,-540.161,-639.648,-700.073,-618.286,-621.338,-615.234,-628.662,-648.804
0.0063,-461.426,-539.551,-637.817,-702.515,-629.883,-620.117,-610.962,-638.428,-647.583
0.00635,-457.764,-532.837,-653.687,-698.853,-619.507,-618.896,-617.676,-650.635,-650.635
0.0064,-455.322,-534.058,-642.09,-697.021,-625,-607.91,-608.521,-647.583,-640.259
0.00645,-462.646,-535.889,-642.09,-698.242,-625.61,-613.403,-623.779,-646.973,-639.038
0.0065,-459.595,-532.227,-645.752,-697.021,-618.896,-612.793,-617.676,-640.259,-641.479
0.00655,-452.271,-523.682,-645.752,-701.294,-619.507,-619.507,-614.014,-643.921,-639.038
0.0066,-458.374,-531.006,-639.648,-711.06,-633.545,-618.896,-615.845,-638.428,-645.142
0.00665,-470.581,-531.006,-651.855,-704.956,-614.624,-619.507,-601.807,-636.597,-646.362
0.0067,-466.919,-532.837,-648.804,-695.19,-628.052,-618.286,-615.234,-638.428,-643.311
0.00675,-455.322,-536.499,-646.973,-695.19,-610.352,-619.507,-613.403,-644.531,-639.038
0.0068,-468.75,-529.175,-643.921,-694.58,-618.896,-610.352,-611.572,-635.376,-641.479
0.00685,-462.036,-527.344,-630.493,-693.359,-613.403,-617.676,-617.065,-638.428,-634.155
0.0069,-455.322,-534.668,-643.921,-694.58,-609.741,-618.286,-607.3,-645.142,-634.155
0.00695,-457.153,-534.058,-650.635,-692.749,-623.779,-614.624,-611.572,-644.531,-638.428
0.007,-454.712,-532.227,-635.986,-702.515,-610.352,-614.014,-607.91,-649.414,-643.921
0.00705,-469.971,-526.123,-635.376,-701.904,-618.286,-620.117,-607.91,-650.635,-631.714
0.0071,-463.867,-538.33,-643.311,-690.308,-621.338,-615.234,-596.313,-643.311,-636.597
0.00715,-457.764,-528.564,-642.7,-691.528,-619.507,-612.793,-606.689,-653.687,-637.207
0.0072,-457.153,-532.227,-638.428,-697.632,-617.065,-617.065,-597.534,-642.7,-637.207
0.00725,-449.219,-534.668,-642.09,-695.19,-610.962,-626.221,-606.079,-648.804,-639.648
0.0073,-450.439,-526.733,-645.752,-696.411,-614.624,-619.507,-607.91,-640.869,-640.869
0.00735,-453.491,-531.616,-643.311,-696.411,-619.507,-625,-605.469,-650.635,-629.883
0.0074,-455.933,-534.058,-640.259,-706.787,-617.676,-617.676,-603.027,-635.986,-639.648
0.00745,-460.205,-532.227,-639.038,-688.477,-616.455,-618.286,-605.469,-652.466,-635.376
0.0075,-463.257,-532.837,-645.142,-710.449,-630.493,-617.065,-596.313,-643.311,-635.986
0.00755,-458.984,-536.499,-642.09,-686.646,-625.61,-620.117,-602.417,-640.869,-642.09
0.0076,-462.036,-523.682,-645.752,-703.735,-625,-621.948,-601.807,-642.09,-638.428
0.00765,-454.102,-524.902,-639.648,-696.411,-619.507,-628.662,-615.234,-642.09,-640.869
0.0077,-468.14,-534.668,-648.804,-698.242,-612.793,-625.61,-599.365,-645.752,-641.479
0.00775,-460.205,-524.902,-634.766,-695.801,-615.234,-632.324,-599.976,-644.531,-631.714
0.0078,-455.322,-534.058,-642.09,-704.956,-622.559,-631.714,-608.521,-643.311,-630.493
0.00785,-463.257,-529.785,-654.297,-704.956,-618.896,-630.493,-605.469,-653.687,-635.986
0.0079,-460.205,-530.396,-651.245,-706.177,-604.858,-642.7,-603.027,-647.583,-642.09
0.00795,-462.036,-524.292,-632.324,-697.632,-617.065,-639.038,-604.248,-651.855,-637.817
0.008,-465.088,-534.058,-648.804,-697.632,-616.455,-626.221,-607.3,-645.752,-641.479
0.00805,-463.867,-540.771,-649.414,-695.19,-610.962,-636.597,-603.027,-645.142,-645.142
0.0081,-468.14,-527.954,-644.531,-696.411,-614.014,-626.221,-604.248,-642.09,-644.531
0.00815,-468.14,-526.123,-643.311,-697.632,-615.234,-632.324,-614.624,-645.752,-639.038
0.0082,-465.088,-529.175,-640.869,-694.58,-607.91,-631.104,-603.638,-646.362,-640.869
0.00825,-469.36,-529.785,-648.804,-709.839,-609.131,-628.052,-612.793,-644.531,-640.869
0.0083,-459.595,-532.837,-650.635,-697.021,-614.624,-619.507,-606.689,-642.7,-632.324
0.00835,-469.36,-530.396,-642.09,-699.463,-614.014,-628.662,-605.469,-641.479,-641.479
0.0084,-464.478,-525.513,-645.752,-697.021,-608.521,-625,-603.638,-644.531,-640.869
0.00845,-461.426,-526.123,-646.973,-695.19,-617.676,-623.779,-602.417,-642.09,-640.259
0.0085,-463.867,-521.851,-645.142,-692.139,-613.403,-630.493,-607.3,-639.038,-637.817
0.00855,-457.153,-523.682,-640.869,-699.463,-615.234,-623.169,-607.3,-643.311,-632.935
0.0086,-464.478,-528.564,-642.09,-697.021,-625,-626.831,-600.586,-637.817,-629.883
0.00865,-468.75,-523.682,-646.362,-697.632,-620.117,-625.61,-603.027,-635.986,-631.104
0.0087,-463.257,-529.785,-645.142,-695.801,-624.39,-626.221,-610.352,-634.766,-629.272
0.00875,-458.984,-520.63,-637.817,-704.346,-622.559,-622.559,-603.638,-633.545,-632.935
0.0088,-460.205,-520.63,-642.7,-701.904,-616.455,-624.39,-603.027,-638.428,-631.714
0.00885,-462.036,-533.447,-641.479,-701.294,-621.948,-620.117,-599.365,-641.479,-627.441
0.0089,-459.595,-527.954,-640.869,-698.853,-615.845,-615.845,-598.755,-647.583,-629.272
0.00895,-463.867,-527.344,-649.414,-704.956,-618.286,-629.883,-605.469,-637.207,-626.221
0.009,-458.984,-526.123,-632.935,-709.229,-619.507,-620.117,-598.755,-650.024,-629.883
0.00905,-460.815,-526.123,-645.752,-700.073,-617.676,-625,-598.755,-635.986,-632.935
0.0091,-452.271,-522.461,-645.142,-693.359,-613.403,-615.845,-615.234,-650.635,-626.831
0.00915,-459.595,-524.902,-644.531,-706.787,-615.234,-616.455,-606.689,-639.038,-629.272
0.0092,-451.66,-528.564,-650.024,-704.346,-617.065,-623.169,-601.807,-650.024,-633.545
0.00925,-457.153,-534.668,-643.311,-700.073,-617.065,-615.234,-604.248,-646.362,-620.117
0.0093,-453.491,-527.954,-640.259,-708.618,-616.455,-619.507,-603.027,-645.752,-626.831
0.00935,-461.426,-520.02,-645.142,-701.904,-612.793,-608.521,-607.91,-647.583,-639.038
0.0094,-456.543,-527.954,-639.038,-705.566,-614.624,-621.338,-597.534,-635.376,-637.207
0.00945,-452.271,-518.799,-633.545,-704.956,-617.065,-617.676,-606.689,-643.311,-633.545
0.0095,-467.529,-527.344,-640.259,-697.632,-627.441,-616.455,-613.403,-644.531,-634.155
0.00955,-454.712,-535.278,-633.545,-701.294,-623.169,-612.793,-609.131,-650.024,-631.714
0.0096,-460.205,-535.278,-638.428,-705.566,-620.117,-615.234,-609.131,-646.973,-638.428
0.00965,-462.036,-523.071,-646.362,-702.515,-625,-624.39,-612.183,-653.687,-641.479
0.0097,-460.205,-522.461,-637.817,-703.735,-619.507,-618.896,-608.521,-647.583,-629.272
0.00975,-457.764,-528.564,-642.7,-703.125,-620.728,-627.441,-596.924,-640.869,-632.324
0.0098,-454.102,-514.526,-642.7,-703.125,-621.948,-628.052,-601.807,-641.479,-632.324
0.00985,-452.271,-525.513,-634.766,-688.477,-623.779,-606.689,-616.455,-639.648,-637.207
0.0099,-458.984,-531.006,-640.869,-693.359,-621.338,-620.117,-614.014,-640.869,-630.493
0.00995,-458.374,-529.785,-635.986,-700.684,-623.169,-615.845,-610.352,-645.142,-632.935
0.01,-454.712,-524.902,-637.207,-697.021,-617.676,-618.896,-610.962,-642.7,-640.869
0.01005,-458.374,-534.668,-641.479,-702.515,-620.117,-620.117,-606.689,-644.531,-636.597
0.0101,-458.374,-518.799,-632.324,-695.19,-619.507,-615.234,-601.807,-640.869,-631.104
0.01015,-460.815,-530.396,-638.428,-701.904,-620.117,-622.559,-602.417,-657.349,-634.155
0.0102,-454.712,-532.227,-642.09,-688.477,-626.221,-620.728,-616.455,-632.324,-636.597
0.01025,-457.764,-529.785,-643.921,-692.749,-612.183,-620.117,-610.962,-643.311,-636.597
0.0103,-460.815,-529.175,-646.362,-704.346,-632.935,-620.117,-603.638,-642.7,-634.766
0.01035,-451.05,-536.499,-637.817,-697.632,-625,-618.896,-604.858,-638.428,-632.324
0.0104,-457.153,-535.889,-648.804,-697.021,-631.714,-628.662,-618.896,-637.817,-625
0.01045,-455.933,-532.227,-640.259,-696.411,-621.948,-634.766,-599.365,-645.752,-639.038
0.0105,-457.764,-531.616,-657.349,-709.839,-629.272,-631.714,-602.417,-651.855,-642.7
0.01055,-454.102,-535.278,-641.479,-700.073,-623.169,-627.441,-602.417,-652.466,-636.597
0.0106,-463.867,-533.447,-650.635,-709.839,-635.986,-631.104,-603.027,-644.531,-640.869
0.01065,-465.088,-534.058,-648.804,-702.515,-625,-625.61,-605.469,-642.7,-640.869
0.0107,-460.815,-538.33,-648.804,-700.073,-637.817,-631.104,-608.521,-645.142,-645.752
0.01075,-467.529,-534.668,-650.635,-702.515,-630.493,-625,-603.027,-643.921,-645.142
0.0108,-455.933,-532.837,-648.193,-698.242,-634.155,-621.948,-617.065,-641.479,-634.766
0.01085,-466.309,-539.551,-639.648,-703.735,-632.935,-642.09,-603.027,-641.479,-637.817
0.0109,-466.919,-535.278,-645.752,-705.566,-634.766,-629.272,-609.741,-640.869,-628.662
0.01095,-457.153,-534.058,-646.973,-704.346,-635.986,-631.104,-601.196,-640.869,-643.311
0.011,-463.257,-529.785,-648.804,-712.28,-631.714,-630.493,-599.976,-650.635,-640.869
0.01105,-459.595,-529.175,-648.193,-714.722,-636.597,-630.493,-604.248,-646.973,-636.597
0.0111,-463.257,-534.058,-642.09,-707.397,-625,-634.766,-603.027,-638.428,-634.766
0.01115,-454.712,-532.227,-645.752,-710.449,-632.935,-632.935,-603.027,-640.869,-643.921
0.0112,-463.867,-529.785,-637.817,-709.839,-637.207,-627.441,-603.027,-632.935,-638.428
0.01125,-456.543,-531.616,-650.635,-697.632,-642.09,-631.104,-597.534,-631.104,-640.259
0.0113,-458.984,-537.109,-635.986,-703.735,-618.286,-626.831,-607.91,-632.324,-632.324
0.01135,-467.529,-530.396,-643.921,-709.839,-629.272,-633.545,-606.689,-635.986,-639.648
0.0114,-454.102,-531.006,-645.752,-706.787,-640.259,-629.272,-607.3,-645.142,-636.597
0.01145,-467.529,-534.058,-647.583,-708.008,-643.921,-637.817,-601.196,-635.376,-636.597
0.0115,-454.712,-538.94,-650.024,-697.632,-634.766,-633.545,-608.521,-642.7,-643.311
0.01155,-454.102,-530.396,-645.142,-703.125,-634.766,-630.493,-603.027,-626.831,-631.104
0.0116,-460.815,-535.889,-647.583,-708.008,-646.362,-634.155,-607.91,-632.935,-635.376
0.01165,-457.764,-530.396,-637.207,-696.411,-637.207,-632.935,-605.469,-637.817,-636.597
0.0117,-454.712,-539.551,-644.531,-710.449,-639.038,-624.39,-601.807,-633.545,-642.7
0.01175,-458.984,-535.278,-637.207,-709.229,-642.09,-626.221,-599.976,-629.883,-631.714
0.0118,-464.478,-533.447,-636.597,-711.67,-634.766,-626.221,-591.431,-637.207,-638.428
0.01185,-455.322,-530.396,-642.7,-703.125,-634.155,-620.117,-605.469,-640.869,-627.441
0.0119,-458.374,-537.72,-645.752,-709.839,-639.038,-628.662,-606.079,-633.545,-639.648
0.01195,-465.698,-533.447,-649.414,-709.229,-635.376,-628.662,-608.521,-637.207,-626.221
0.012,-459.595,-532.837,-643.311,-703.735,-638.428,-638.428,-606.689,-632.935,-631.104
0.01205,-460.815,-535.278,-651.245,-711.67,-629.272,-631.714,-593.262,-639.038,-635.376
0.0121,-455.933,-536.499,-645.142,-712.891,-635.376,-636.597,-601.807,-626.221,-627.441
0.01215,-465.698,-525.513,-651.855,-700.684,-631.104,-629.272,-610.352,-632.935,-638.428
0.0122,-465.698,-529.175,-639.648,-712.891,-637.817,-639.038,-605.469,-642.09,-629.883
0.01225,-460.205,-528.564,-648.193,-706.787,-636.597,-638.428,-600.586,-635.376,-633.545
0.0123,-458.984,-531.616,-650.024,-709.229,-632.935,-628.662,-606.689,-642.7,-626.831
0.01235,-461.426,-530.396,-650.024,-704.956,-634.155,-634.766,-608.521,-640.259,-629.883
0.0124,-469.971,-526.123,-651.245,-709.229,-629.272,-630.493,-599.976,-637.207,-640.869
0.01245,-463.867,-524.292,-652.466,-704.956,-625.61,-636.597,-601.196,-626.221,-639.648
0.0125,-460.815,-524.902,-657.349,-705.566,-623.169,-630.493,-601.196,-641.479,-637.207
0.01255,-461.426,-529.785,-658.569,-716.553,-625.61,-624.39,-589.6,-640.869,-631.104
0.0126,-455.933,-524.292,-650.635,-715.332,-625.61,-629.272,-597.534,-629.272,-635.376
0.01265,-454.102,-520.63,-651.855,-701.294,-633.545,-634.766,-605.469,-631.104,-632.935
0.0127,-458.374,-529.785,-646.973,-706.787,-626.831,-642.09,-599.976,-629.272,-640.869
0.01275,-457.764,-526.123,-654.907,-714.722,-633.545,-634.155,-604.248,-637.207,-635.376
0.0128,-460.815,-527.344,-654.907,-709.839,-623.779,-633.545,-606.689,-638.428,-643.921
0.01285,-451.66,-530.396,-654.297,-713.501,-631.104,-634.155,-596.313,-634.155,-634.766
0.0129,-457.764,-521.24,-643.921,-708.618,-621.948,-622.559,-599.976,-645.142,-645.752
0.01295,-457.764,-529.175,-646.973,-717.163,-625,-629.883,-592.041,-634.155,-632.935
0.013,-458.984,-526.123,-645.752,-708.618,-626.831,-626.221,-611.572,-634.766,-637.817
0.01305,-458.374,-538.94,-644.531,-712.891,-614.014,-639.648,-607.3,-632.324,-633.545
0.0131,-458.374,-535.278,-647.583,-708.008,-628.052,-624.39,-602.417,-632.935,-640.259
0.01315,-455.322,-532.227,-656.128,-716.553,-620.728,-633.545,-602.417,-628.662,-626.831
0.0132,-457.764,-542.603,-643.921,-711.67,-621.338,-633.545,-611.572,-637.207,-625.61
0.01325,-452.271,-538.94,-646.973,-701.904,-618.286,-641.479,-607.91,-634.155,-639.648
0.0133,-462.646,-526.733,-645.142,-712.28,-623.169,-631.714,-602.417,-627.441,-632.324
0.01335,-454.102,-535.278,-644.531,-715.942,-635.986,-622.559,-598.145,-630.493,-624.39
0.0134,-465.088,-537.72,-648.193,-712.28,-624.39,-637.817,-606.079,-616.455,-624.39
0.01345,-454.712,-534.058,-650.635,-718.384,-626.221,-634.155,-616.455,-625.61,-620.728
0.0135,-461.426,-527.954,-647.583,-708.008,-620.117,-637.817,-606.079,-638.428,-642.7
0.01355,-463.257,-529.785,-645.752,-711.67,-610.352,-631.714,-612.793,-631.714,-625.61
0.0136,-457.153,-533.447,-650.024,-706.177,-614.624,-626.831,-608.521,-636.597,-633.545
0.01365,-458.374,-535.278,-642.7,-710.449,-612.793,-630.493,-607.3,-626.831,-632.324
0.0137,-458.984,-537.72,-645.752,-712.891,-606.079,-635.376,-606.079,-641.479,-635.986
0.01375,-452.881,-533.447,-641.479,-708.008,-611.572,-637.207,-613.403,-639.648,-635.376
0.0138,-461.426,-529.175,-642.09,-703.125,-615.234,-635.376,-614.624,-642.09,-636.597
0.01385,-454.102,-528.564,-639.038,-701.904,-617.065,-640.259,-610.352,-639.648,-635.376
0.0139,-451.05,-529.785,-643.311,-711.67,-609.741,-634.155,-600.586,-631.104,-626.831
0.01395,173.34,822.144,-642.7,-704.956,-614.014,-628.052,-601.807,-644.531,-623.169
