0,-0.0324673,-0.0301201,-0.0164201,-0.0420656,-0.0305525,-0.0210307,-0.0326652
5.00E-05,-0.0329135,-0.0248029,-0.0171656,-0.0420754,-0.0310392,-0.0278614,-0.0299416
1.00E-04,-0.0338911,-0.0235978,-0.0185732,-0.0408955,-0.0277063,-0.0320966,-0.0263561
1.50E-04,-0.0370548,-0.0266265,-0.0200275,-0.0389133,-0.0248196,-0.0328423,-0.0221575
2.00E-04,-0.0395993,-0.0272255,-0.0187375,-0.0382797,-0.0241658,-0.0310022,-0.0200099
2.50E-04,-0.0401592,-0.0263828,-0.0169545,-0.0363313,-0.0239536,-0.0282172,-0.0207023
3.00E-04,-0.0401513,-0.0306983,-0.0187972,-0.0339523,-0.0249199,-0.0254021,-0.0235656
3.50E-04,-0.0411265,-0.0352614,-0.0219021,-0.0320632,-0.0281747,-0.0231089,-0.0263584
4.00E-04,-0.0440937,-0.0337391,-0.0232624,-0.0305767,-0.0298007,-0.0219785,-0.0264851
4.50E-04,-0.0470789,-0.0303876,-0.0234932,-0.0296802,-0.0282125,-0.0227994,-0.0258129
5.00E-04,-0.0508121,-0.029767,-0.0244517,-0.0307405,-0.027798,-0.0267894,-0.0245545
5.50E-04,-0.0513517,-0.031228,-0.0240403,-0.0343592,-0.0282133,-0.0294313,-0.0239947
6.00E-04,-0.0471745,-0.0316108,-0.0228036,-0.0377628,-0.029039,-0.0293881,-0.0245525
6.50E-04,-0.0422691,-0.0324767,-0.0230605,-0.0386036,-0.030135,-0.027992,-0.0267305
7.00E-04,-0.0399177,-0.0338013,-0.0238882,-0.0370764,-0.0319174,-0.0264993,-0.0269677
7.50E-04,-0.0403983,-0.0322879,-0.0252127,-0.0379501,-0.033238,-0.0280825,-0.0228287
8.00E-04,-0.0413273,-0.0295556,-0.0247514,-0.0396033,-0.0320463,-0.030859,-0.019599
8.50E-04,-0.0427964,-0.0274134,-0.0236694,-0.037938,-0.0305942,-0.0314232,-0.0176744
9.00E-04,-0.0445683,-0.0255157,-0.0240123,-0.0343919,-0.0291222,-0.03018,-0.0170499
9.50E-04,-0.0468261,-0.0230392,-0.0252333,-0.0340102,-0.0281311,-0.0294697,-0.018968
0.001,-0.0478641,-0.0227406,-0.0253156,-0.0360149,-0.0273016,-0.0283672,-0.0226979
0.00105,-0.0464388,-0.023589,-0.0252086,-0.0340813,-0.0277827,-0.0274592,-0.0262685
0.0011,-0.0438653,-0.0226839,-0.0249711,-0.0318401,-0.0292082,-0.026953,-0.0284326
0.00115,-0.0386218,-0.0199207,-0.0228706,-0.0336401,-0.0300057,-0.0277107,-0.0290586
0.0012,-0.0337648,-0.0189498,-0.0220278,-0.0360995,-0.033059,-0.0320485,-0.0281027
0.00125,-0.0347809,-0.0207975,-0.0210512,-0.0363694,-0.0363507,-0.0343497,-0.0282793
0.0013,-0.0404507,-0.0206196,-0.0200141,-0.0372333,-0.0377186,-0.0315531,-0.0285841
0.00135,-0.0430928,-0.0209152,-0.0210892,-0.0390369,-0.0377058,-0.0271219,-0.0279387
0.0014,-0.0408724,-0.0246208,-0.0233919,-0.0381918,-0.0384243,-0.0252269,-0.0265699
0.00145,-0.0377245,-0.0271881,-0.0254045,-0.0371492,-0.0400463,-0.0254081,-0.024688
0.0015,-0.03693,-0.025836,-0.0259209,-0.036785,-0.0423493,-0.0245632,-0.0236914
0.00155,-0.0388668,-0.0235998,-0.0259687,-0.0350598,-0.0432186,-0.0228436,-0.0232099
0.0016,-0.0389761,-0.0228894,-0.02421,-0.0319542,-0.039668,-0.0227557,-0.0254251
0.00165,-0.0371133,-0.0229103,-0.0224118,-0.0302223,-0.0340123,-0.0254523,-0.0278525
0.0017,-0.0332873,-0.0249887,-0.0231642,-0.0313748,-0.0292275,-0.0256672,-0.0273618
0.00175,-0.0325587,-0.0281948,-0.0264657,-0.0320179,-0.0270273,-0.0236035,-0.0232094
0.0018,-0.0362228,-0.0296906,-0.0293663,-0.0346595,-0.0262866,-0.0230754,-0.0200029
0.00185,-0.0377873,-0.0293152,-0.0296207,-0.0390354,-0.0271064,-0.0248198,-0.0224319
0.0019,-0.037339,-0.0291212,-0.0294848,-0.0402793,-0.030764,-0.0272951,-0.0264637
0.00195,-0.0382397,-0.0293608,-0.0304384,-0.0374742,-0.0349067,-0.025816,-0.0304456
0.002,-0.0427616,-0.0293127,-0.0328281,-0.034159,-0.0365526,-0.0226676,-0.0336847
0.00205,-0.0454027,-0.0317166,-0.0336914,-0.0325632,-0.0344851,-0.0226157,-0.0354637
0.0021,-0.0437564,-0.0350535,-0.0328053,-0.0319652,-0.0327049,-0.0274612,-0.0364504
0.00215,-0.0405147,-0.0366601,-0.0313744,-0.030824,-0.0344607,-0.0323774,-0.0385983
0.0022,-0.0393526,-0.0361352,-0.0285816,-0.0255289,-0.0384523,-0.0330003,-0.0413968
0.00225,-0.0413253,-0.0338229,-0.0270416,-0.0214768,-0.0418272,-0.0318847,-0.041203
0.0023,-0.043927,-0.0302296,-0.0279318,-0.0226468,-0.0430127,-0.0318025,-0.0387982
0.00235,-0.0457867,-0.0261337,-0.0297414,-0.0256956,-0.0440781,-0.0327872,-0.0355065
0.0024,-0.0458467,-0.0245768,-0.0282795,-0.0265971,-0.0429056,-0.0318798,-0.031742
0.00245,-0.0457624,-0.0252325,-0.0258012,-0.0250978,-0.0407629,-0.0283293,-0.0294014
0.0025,-0.0456726,-0.025676,-0.0280965,-0.0234059,-0.0406735,-0.023214,-0.0296431
0.00255,-0.0457172,-0.0221799,-0.033184,-0.0230182,-0.0411187,-0.0191001,-0.0304861
0.0026,-0.0473823,-0.0173227,-0.0339203,-0.0247121,-0.0399025,-0.0189505,-0.0317145
0.00265,-0.049207,-0.0170412,-0.0286829,-0.025684,-0.0375345,-0.0210069,-0.035334
0.0027,-0.0496885,-0.0196488,-0.0257332,-0.0260105,-0.0374034,-0.0245395,-0.037653
0.00275,-0.0467154,-0.0224235,-0.0278635,-0.0259021,-0.0396776,-0.0276988,-0.0374099
0.0028,-0.0425543,-0.0234995,-0.0317483,-0.0237425,-0.0437553,-0.0277685,-0.0371404
0.00285,-0.0414521,-0.0223326,-0.0350966,-0.0201841,-0.0464822,-0.0246227,-0.0391266
0.0029,-0.0424817,-0.0198139,-0.0365194,-0.017797,-0.0453763,-0.0211221,-0.0396052
0.00295,-0.0418738,-0.0189308,-0.0377756,-0.0197735,-0.0429684,-0.0168817,-0.0356718
0.003,-0.0394819,-0.0194544,-0.0393146,-0.0236308,-0.0407621,-0.0116832,-0.0350545
0.00305,-0.0395748,-0.0191987,-0.0398438,-0.0260975,-0.0395367,-0.00920764,-0.0409382
0.0031,-0.039512,-0.017611,-0.0370865,-0.0272551,-0.0379091,-0.0109854,-0.0461127
0.00315,-0.0380627,-0.0162005,-0.0337054,-0.0292931,-0.0361771,-0.0158832,-0.0430691
0.0032,-0.037495,-0.0171333,-0.0326431,-0.0319586,-0.0354354,-0.0206025,-0.0349539
0.00325,-0.0368555,-0.0192127,-0.0343908,-0.0330181,-0.0370242,-0.0229204,-0.0302737
0.0033,-0.0340123,-0.0217683,-0.0347128,-0.0340588,-0.0381711,-0.0214663,-0.0323899
0.00335,-0.0322294,-0.0236031,-0.0314129,-0.0338672,-0.0374589,-0.0178066,-0.0374271
0.0034,-0.0344459,-0.025036,-0.0309387,-0.0308597,-0.0362228,-0.0147326,-0.0374844
0.00345,-0.0367719,-0.025835,-0.0311845,-0.026933,-0.0327968,-0.0124615,-0.0338839
0.0035,-0.0362037,-0.0247762,-0.0286754,-0.0249684,-0.0315831,-0.0125964,-0.0301977
0.00355,-0.0333482,-0.0238475,-0.0267575,-0.0245841,-0.0342933,-0.012416,-0.027957
0.0036,-0.0351954,-0.0216165,-0.0265913,-0.0233678,-0.0368648,-0.0131745,-0.0273672
0.00365,-0.0406588,-0.0187128,-0.0269818,-0.0233868,-0.0349247,-0.0161971,-0.0285617
0.0037,-0.0435918,-0.018727,-0.0281036,-0.0246602,-0.0308015,-0.0201004,-0.0304916
0.00375,-0.0426266,-0.0219576,-0.0303398,-0.0270688,-0.0305659,-0.0246648,-0.0303837
0.0038,-0.0389469,-0.0271131,-0.0304048,-0.0300325,-0.0326081,-0.0278245,-0.0283213
0.00385,-0.0350318,-0.0313507,-0.0283253,-0.0315752,-0.0348843,-0.0297956,-0.0265384
0.0039,-0.0313695,-0.0340999,-0.0259207,-0.030271,-0.0363468,-0.0300693,-0.0281053
0.00395,-0.030203,-0.0356559,-0.0232649,-0.0279318,-0.0371952,-0.0308746,-0.0309062
0.004,-0.0318933,-0.0361849,-0.020186,-0.0264836,-0.0375369,-0.032455,-0.0307823
0.00405,-0.033564,-0.0335656,-0.0182984,-0.0249046,-0.0381248,-0.0328972,-0.0259407
0.0041,-0.0338411,-0.0285877,-0.0198657,-0.0244105,-0.0387302,-0.0314015,-0.0209378
0.00415,-0.0337153,-0.022992,-0.02132,-0.0236099,-0.0387341,-0.0267821,-0.0198405
0.0042,-0.0318775,-0.0203259,-0.0199276,-0.0212077,-0.0379993,-0.0242491,-0.0195208
0.00425,-0.0270165,-0.0246807,-0.0188112,-0.0187731,-0.0351619,-0.0250914,-0.0192763
0.0043,-0.0262375,-0.0318767,-0.0217692,-0.0191223,-0.0324092,-0.02822,-0.0208777
0.00435,-0.0294718,-0.0370751,-0.0240056,-0.0218551,-0.0312757,-0.0314805,-0.022769
0.0044,-0.0311264,-0.0375806,-0.0222226,-0.0239575,-0.0339702,-0.0334295,-0.0217015
0.00445,-0.0304419,-0.0361537,-0.0204581,-0.0246508,-0.0387417,-0.0349417,-0.0207267
0.0045,-0.0289275,-0.0349843,-0.0212708,-0.0222178,-0.0381762,-0.0356794,-0.0209318
0.00455,-0.0273724,-0.0337335,-0.0221626,-0.0201819,-0.03433,-0.0359639,-0.0169926
0.0046,-0.0256607,-0.0332764,-0.0206776,-0.0209122,-0.0332025,-0.0348095,-0.012003
0.00465,-0.0251214,-0.0335193,-0.0223442,-0.024582,-0.0346964,-0.0347074,-0.0100268
0.0047,-0.0247302,-0.0333096,-0.0263522,-0.0287803,-0.0336981,-0.0350544,-0.0122526
0.00475,-0.0249099,-0.0294886,-0.0287995,-0.0304698,-0.0298109,-0.0336968,-0.0148701
0.0048,-0.0242581,-0.0266959,-0.0322345,-0.0299685,-0.0279633,-0.0310006,-0.0148698
0.00485,-0.0216392,-0.0271079,-0.0353143,-0.0276723,-0.0307665,-0.0295711,-0.0136496
