0,-68.0145,-75.5827,-63.1402,-75.0029,-79.846,-78.9402,-73.2471
5.00E-05,-67.6611,-75.7823,-63.0691,-75.3151,-79.8071,-78.7394,-73.7426
1.00E-04,-67.2146,-75.6297,-62.9599,-75.6975,-79.7666,-78.7956,-74.2149
1.50E-04,-66.9408,-75.2455,-62.894,-75.7581,-79.653,-79.134,-74.4637
2.00E-04,-66.9428,-75.188,-62.9136,-75.4651,-79.5375,-79.3097,-74.4511
2.50E-04,-67.1377,-75.4516,-63.1324,-75.3937,-79.6153,-79.129,-74.2671
3.00E-04,-67.4019,-75.4452,-63.4685,-75.5529,-79.8496,-78.8489,-74.044
3.50E-04,-67.5753,-75.1492,-63.6118,-75.5227,-80.0579,-78.8731,-73.9488
4.00E-04,-67.5107,-75.0495,-63.3734,-75.3529,-79.9929,-79.1121,-73.9987
4.50E-04,-67.103,-75.2694,-62.9093,-75.3247,-79.6872,-79.2273,-74.1241
5.00E-04,-66.6869,-75.3602,-62.6211,-75.412,-79.3552,-79.0709,-74.3586
5.50E-04,-66.6783,-75.3226,-62.7425,-75.4725,-79.3317,-78.7022,-74.3781
6.00E-04,-66.9519,-75.468,-63.1936,-75.4719,-79.683,-78.505,-74.0856
6.50E-04,-67.212,-75.5141,-63.5747,-75.5587,-80.004,-78.7007,-73.8035
7.00E-04,-67.2597,-75.2988,-63.6462,-75.7172,-79.9752,-78.8961,-73.6717
7.50E-04,-66.9148,-75.2746,-63.3816,-75.6824,-79.8166,-78.8456,-73.7563
8.00E-04,-66.4961,-75.5293,-62.944,-75.541,-79.7302,-78.7515,-74.0227
8.50E-04,-66.5571,-75.5272,-62.7254,-75.6083,-79.7114,-78.8995,-74.22
9.00E-04,-66.9287,-75.249,-62.7863,-75.7389,-79.6878,-79.1103,-74.2157
9.50E-04,-67.0651,-75.1689,-62.966,-75.728,-79.4772,-79.032,-74.0117
0.001,-66.8929,-75.2,-63.2559,-75.6583,-79.31,-78.8317,-73.7384
0.00105,-66.7192,-75.1432,-63.536,-75.5655,-79.4679,-78.8817,-73.7777
0.0011,-66.8411,-75.2687,-63.4322,-75.4334,-79.8305,-79.1319,-74.0489
0.00115,-67.0602,-75.4668,-62.9244,-75.327,-80.1014,-79.1468,-74.1811
0.0012,-67.132,-75.263,-62.599,-75.3531,-79.9996,-78.9596,-74.1959
0.00125,-66.9993,-74.8804,-62.7859,-75.5267,-79.5138,-78.9616,-74.0987
0.0013,-66.6693,-74.9394,-63.2479,-75.5915,-79.1341,-79.1664,-73.7781
0.00135,-66.7128,-75.2377,-63.5941,-75.5431,-79.2663,-79.2075,-73.5285
0.0014,-67.1644,-75.1486,-63.6655,-75.7185,-79.8477,-79.018,-73.6371
0.00145,-67.2559,-74.8045,-63.4443,-76.005,-80.3897,-79.0026,-73.8866
0.0015,-66.9578,-74.9064,-63.0711,-76.0763,-80.346,-79.2765,-74.1031
0.00155,-66.7472,-75.3758,-63.0602,-76.0281,-79.8036,-79.4246,-74.181
0.0016,-66.7614,-75.5666,-63.5225,-76.0416,-79.3242,-79.1139,-73.9881
0.00165,-66.8461,-75.3531,-63.8199,-75.8988,-79.4374,-78.7013,-73.6905
0.0017,-66.8246,-75.0842,-63.6872,-75.6557,-80.0426,-78.7755,-73.7687
0.00175,-66.6291,-75.044,-63.3138,-75.7014,-80.539,-79.1669,-74.203
0.0018,-66.4334,-75.0438,-62.9892,-75.8344,-80.4774,-79.2382,-74.337
0.00185,-66.6154,-75.1041,-63.0069,-75.7129,-80.0543,-78.9615,-74.2343
0.0019,-67.1776,-75.4073,-63.2285,-75.5363,-79.8553,-78.8939,-74.258
0.00195,-67.3704,-75.6419,-63.2936,-75.6017,-79.8882,-79.2459,-74.2565
0.002,-67.0857,-75.5199,-63.1305,-75.839,-80.0511,-79.5996,-74.2236
0.00205,-66.8271,-75.3894,-62.9115,-75.7783,-80.2546,-79.5641,-74.345
0.0021,-66.7916,-75.453,-62.8531,-75.3374,-80.1466,-79.3427,-74.4192
0.00215,-66.866,-75.4125,-63.0029,-75.1982,-79.7933,-79.2484,-74.2824
0.0022,-66.7248,-75.1801,-63.1614,-75.576,-79.4571,-79.0041,-74.1258
0.00225,-66.4337,-75.0348,-63.1504,-75.9948,-79.3254,-78.6117,-74.139
0.0023,-66.4728,-75.0439,-62.9614,-76.1197,-79.5616,-78.4729,-74.341
0.00235,-66.7555,-75.0913,-62.8509,-75.9918,-79.8778,-78.5126,-74.4775
0.0024,-66.7728,-75.2642,-62.9334,-75.7039,-80.0834,-78.521,-74.3859
0.00245,-66.5462,-75.5588,-63.0618,-75.3616,-80.2196,-78.6157,-74.3441
0.0025,-66.5463,-75.7888,-63.1137,-75.2296,-80.1351,-78.8282,-74.5703
0.00255,-66.7749,-75.7687,-62.9353,-75.3405,-79.9899,-78.9776,-74.7183
0.0026,-66.7707,-75.6429,-62.8307,-75.4532,-79.9615,-79.0508,-74.4773
0.00265,-66.5034,-75.6192,-63.1993,-75.4677,-80.0381,-79.1656,-74.1363
0.0027,-66.3708,-75.6653,-63.6725,-75.5497,-80.1315,-79.2718,-74.1303
0.00275,-66.499,-75.5807,-63.7698,-75.7425,-79.9734,-79.3038,-74.3239
0.0028,-66.8006,-75.4573,-63.4933,-75.9529,-79.5872,-79.4725,-74.4239
0.00285,-67.0452,-75.3492,-63.292,-76.0917,-79.4484,-79.7741,-74.2759
0.0029,-66.9816,-75.1087,-63.3773,-75.9553,-79.6137,-79.8807,-73.9698
0.00295,-66.9402,-75.009,-63.4562,-75.6022,-79.7876,-79.6571,-73.983
0.003,-67.1247,-75.1176,-63.2085,-75.2706,-79.7782,-79.3082,-74.3047
0.00305,-67.1945,-75.1092,-62.9263,-75.1388,-79.6194,-79.1067,-74.3397
0.0031,-67.1114,-75.0629,-62.97,-75.2408,-79.6431,-79.1827,-74.0109
0.00315,-67.1311,-75.1972,-63.1549,-75.4296,-80.0036,-79.4818,-73.9344
0.0032,-67.1363,-75.3533,-63.2064,-75.4509,-80.1689,-79.7789,-74.4188
0.00325,-66.8781,-75.5242,-63.2164,-75.3508,-79.8239,-79.7306,-74.8487
0.0033,-66.6239,-75.6888,-63.383,-75.381,-79.3787,-79.5421,-74.6529
0.00335,-66.7784,-75.7047,-63.713,-75.4982,-79.2772,-79.4447,-74.1967
0.0034,-67.0261,-75.4315,-63.8866,-75.6345,-79.6249,-79.3219,-74.0326
0.00345,-66.9647,-74.998,-63.6498,-75.8467,-79.9631,-79.2005,-74.1746
0.0035,-66.8794,-74.7944,-63.3499,-75.9465,-79.8692,-79.1141,-74.272
0.00355,-67.047,-74.9097,-63.4763,-75.8465,-79.634,-78.9216,-74.1826
0.0036,-67.0842,-75.1069,-63.7961,-75.7922,-79.7469,-78.6897,-74.1523
0.00365,-66.9231,-75.2754,-63.7025,-75.8297,-80.1359,-78.5664,-74.1397
0.0037,-66.9661,-75.4073,-63.3221,-75.7306,-80.2749,-78.4802,-74.0053
0.00375,-67.1578,-75.464,-63.2725,-75.4292,-79.9513,-78.3913,-73.9526
0.0038,-67.1339,-75.3923,-63.5055,-75.115,-79.5041,-78.3062,-74.1696
0.00385,-66.9598,-75.247,-63.568,-74.9636,-79.4789,-78.3841,-74.4646
0.0039,-66.9167,-75.1994,-63.5497,-74.9985,-79.7964,-78.7353,-74.5074
0.00395,-66.9516,-75.2997,-63.68,-75.1068,-79.8312,-78.9931,-74.4918
0.004,-67.014,-75.2801,-63.7847,-75.1888,-79.494,-79.023,-74.5592
0.00405,-67.2064,-75.1321,-63.6301,-75.2661,-79.34,-79.0246,-74.5362
0.0041,-67.5452,-75.1685,-63.5343,-75.5127,-79.5363,-79.0509,-74.354
0.00415,-67.6166,-75.4767,-63.7366,-75.9355,-79.5712,-79.1508,-74.0068
0.0042,-67.2996,-75.7497,-63.8524,-76.2329,-79.362,-79.2069,-73.9096
0.00425,-67.1523,-75.8451,-63.522,-76.055,-79.3984,-79.181,-74.1439
0.0043,-67.2117,-75.7347,-63.1959,-75.5473,-79.7356,-79.1527,-74.2851
0.00435,-67.0837,-75.2841,-63.4654,-75.2939,-79.816,-79.0901,-74.2604
0.0044,-67.042,-74.8593,-63.926,-75.442,-79.4855,-79.0186,-74.2842
0.00445,-67.2422,-74.8402,-63.9234,-75.6785,-79.3097,-78.9559,-74.2892
0.0045,-67.1099,-74.9447,-63.5604,-75.784,-79.4429,-78.8957,-74.1267
0.00455,-66.8617,-75.0438,-63.3487,-75.7883,-79.5389,-78.746,-73.9316
0.0046,-67.1436,-75.26,-63.267,-75.6932,-79.419,-78.555,-73.7973
0.00465,-67.4983,-75.4273,-63.1866,-75.492,-79.1953,-78.6808,-73.7997
0.0047,-67.3698,-75.4054,-63.3424,-75.2622,-79.2085,-78.9301,-73.9272
0.00475,-67.089,-75.3073,-63.5446,-75.1651,-79.4777,-79.0405,-74.1095
0.0048,-67.0698,-75.3008,-63.4384,-75.1544,-79.5971,-79.1503,-74.2069
0.00485,-67.337,-75.5049,-63.1444,-75.0914,-79.475,-79.2027,-74.1178
0.0049,-67.599,-75.6979,-63.1881,-75.1278,-79.3403,-79.1423,-74.0068
0.00495,-67.6967,-75.62,-63.6096,-75.3403,-79.3974,-79.0034,-74.1133
